date, pm25, pm10, o3, no2, co
2025/11/1, 38, 11, 14, 5, 
2025/11/2, 34, 10, 13, 6, 
2025/11/3, 33, 10, 11, 5, 
2025/11/4, 33, 11, 11, 9, 
2025/11/5, 21, 9, , 8, 
2025/11/6, 24, , , , 
2025/10/1, 18, 10, 15, 7, 
2025/10/2, 27, 8, 16, 8, 
2025/10/3, 19, 8, 18, 3, 
2025/10/4, 24, 7, 16, 1, 
2025/10/5, 18, 4, 13, 4, 
2025/10/6, 9, 10, 7, 8, 
2025/10/7, 25, 12, 11, 6, 
2025/10/8, 30, 7, 14, 4, 
2025/10/9, 14, 18, 19, 3, 
2025/10/10, 41, 7, 20, 1, 
2025/10/11, 17, 6, 15, 3, 
2025/10/12, 13, 8, 12, 8, 
2025/10/13, 12, 7, 12, 6, 
2025/10/14, 16, 6, 17, 5, 
2025/10/15, 17, 8, 15, 4, 
2025/10/16, 20, 9, 14, 6, 
2025/10/17, 18, 5, 15, 8, 
2025/10/18, 8, 7, 15, 12, 
2025/10/19, 18, 8, 15, 4, 
2025/10/20, 23, , , , 
2025/10/24, 20, 7, 17, 3, 
2025/10/25, 17, 6, 17, 4, 
2025/10/26, 14, 6, 16, 4, 
2025/10/27, 12, 7, 16, 4, 
2025/10/28, 15, 12, 14, 4, 
2025/10/29, 31, 6, 17, 5, 
2025/10/30, 15, 10, 12, 10, 
2025/10/31, 19, 12, 11, 6, 
2025/7/1, 23, 16, 32, 6, 
2025/7/2, 29, 20, 27, 1, 
2025/7/3, 30, 8, 18, 2, 
2025/7/4, 14, 8, 19, 2, 
2025/7/5, 22, 8, 13, , 
2025/7/6, 21, 7, 19, 3, 
2025/7/7, 17, 5, 17, 2, 
2025/7/8, 12, 8, 15, 2, 
2025/7/9, 16, 9, 18, 1, 
2025/7/10, 18, 10, 16, 4, 
2025/7/11, 24, 10, 16, 1, 
2025/7/12, 25, 9, 23, 1, 
2025/7/13, 26, 11, 25, 3, 
2025/7/14, 29, 12, 28, 5, 
2025/7/15, 34, 8, 18, 2, 
2025/7/16, 17, 14, 22, 4, 
2025/7/17, 36, 11, 22, 4, 
2025/7/18, 31, 13, 26, 6, 
2025/7/19, 41, 16, 22, 3, 
2025/7/20, 46, 16, 20, 4, 
2025/7/21, 45, 16, 20, 2, 
2025/7/22, 42, 7, 19, 3, 
2025/7/23, 12, 9, 23, 5, 
2025/7/24, 21, 15, 21, 3, 
2025/7/25, 48, 11, 19, 1, 
2025/7/26, 34, 12, 17, 2, 
2025/7/27, 38, 10, 17, , 
2025/7/28, 23, 12, 17, 1, 
2025/7/29, 21, 11, 17, 2, 
2025/7/30, 21, 8, 16, 3, 
2025/7/31, 14, 7, 21, 5, 
2025/8/1, 17, 8, 20, 4, 
2025/8/2, 17, 6, 16, 1, 
2025/8/3, 12, 7, 20, 2, 
2025/8/4, 17, 13, 18, 1, 
2025/8/5, 27, 15, 16, 1, 
2025/8/6, 27, 14, 19, 4, 
2025/8/7, 33, 14, 26, 4, 
2025/8/8, 34, 11, 19, 3, 
2025/8/9, 24, 10, 17, 2, 
2025/8/10, 25, 10, 16, 2, 
2025/8/11, 21, 15, 20, 5, 
2025/8/12, 33, 17, 23, 3, 
2025/8/13, 33, 22, 29, 4, 
2025/8/14, 37, 24, 30, 5, 
2025/8/15, 49, 10, 18, 1, 
2025/8/16, 24, 7, 17, 2, 
2025/8/17, 13, 10, 18, 6, 
2025/8/18, 11, 13, 20, 5, 
2025/8/19, 24, 8, 16, 3, 
2025/8/20, 13, 8, 17, 3, 
2025/8/21, 10, 10, 18, 1, 
2025/8/22, 11, 3, 16, 1, 
2025/8/23, 5, 6, 17, 1, 
2025/8/24, 12, 11, 18, 4, 
2025/8/25, 18, 11, 17, 9, 
2025/8/26, 19, 11, 20, 7, 
2025/8/27, 18, 14, 24, 8, 
2025/8/28, 30, 17, 23, 6, 
2025/8/29, 47, 14, 20, 7, 
2025/8/30, 43, 11, 21, 6, 
2025/8/31, 32, 11, 22, 5, 
2025/9/1, 25, 11, 14, 6, 
2025/9/2, 34, 9, 20, 5, 
2025/9/3, 25, 13, 18, 4, 
2025/9/4, 22, 8, 15, 7, 
2025/9/5, 22, 6, 16, 4, 
2025/9/6, 13, 7, 17, 8, 
2025/9/7, 16, 7, 21, 4, 
2025/9/8, 20, 17, 23, 3, 
2025/9/9, 47, 21, 22, 3, 
2025/9/10, 54, 11, 21, 5, 
2025/9/11, 32, 8, 15, 3, 
2025/9/12, 18, 6, 17, 3, 
2025/9/13, 13, 5, 17, 3, 
2025/9/14, 13, 6, 19, 3, 
2025/9/15, 16, 9, 17, 1, 
2025/9/16, 21, 9, 17, 1, 
2025/9/17, 20, 7, 16, 1, 
2025/9/18, 19, 10, 15, 2, 
2025/9/19, 26, 13, 21, 8, 
2025/9/20, 35, 12, 19, 3, 
2025/9/21, 35, 9, 17, 2, 
2025/9/22, 17, 5, 16, 4, 
2025/9/23, 9, 9, 14, 7, 
2025/9/24, 12, 7, 15, 5, 
2025/9/25, 8, 7, 17, 3, 
2025/9/26, 8, 8, 19, 2, 
2025/9/27, 14, 6, 15, 3, 
2025/9/28, 13, 6, 12, 3, 
2025/9/29, 11, 9, 12, 7, 
2025/9/30, 15, 8, 12, 7, 
2025/4/1, 15, 19, 16, 13, 
2025/4/2, 20, 28, 18, 17, 
2025/4/3, 26, 20, 20, 9, 
2025/4/4, 29, 9, 21, 5, 
2025/4/5, 10, 7, 24, 4, 
2025/4/6, 10, 10, 22, 6, 
2025/4/7, 17, 12, 21, 8, 
2025/4/8, 15, 17, 23, 12, 
2025/4/9, 32, 19, 29, 7, 
2025/4/10, 25, 17, 27, 5, 
2025/4/11, 33, 15, 24, 6, 
2025/4/12, 40, 20, 20, 8, 
2025/4/13, 58, 28, 23, 8, 
2025/4/14, 71, 21, 28, 4, 
2025/4/15, 60, 22, 22, 8, 
2025/4/16, 58, 18, 19, 4, 
2025/4/17, 55, 16, 19, 4, 
2025/4/18, 47, 9, 19, 5, 
2025/4/19, 27, 18, 19, 6, 
2025/4/20, 57, 12, 18, 8, 
2025/4/21, 41, 21, 15, 10, 
2025/4/22, 60, 13, 20, 7, 
2025/4/23, 39, 11, 16, 6, 
2025/4/24, 27, 10, 19, 9, 
2025/4/25, 25, 6, 21, 6, 
2025/4/26, 12, 8, 25, 5, 
2025/4/27, 16, 19, 31, 9, 
2025/4/28, 29, 11, 24, 3, 
2025/4/29, 25, 11, 23, 4, 
2025/4/30, 21, 12, 24, 8, 
2025/5/1, 36, 13, 24, 5, 
2025/5/2, 30, 7, 21, 2, 
2025/5/3, 14, 4, 24, 1, 
2025/5/4, 9, 7, 21, 5, 
2025/5/5, 9, 6, 21, 2, 
2025/5/6, 10, 7, 23, 7, 
2025/5/7, 10, 11, 22, 7, 
2025/5/8, 20, 13, 21, 5, 
2025/5/9, 24, 10, 20, 5, 
2025/5/10, 25, 6, 22, 8, 
2025/5/11, 14, 12, 22, 11, 
2025/5/12, 21, 15, 23, 6, 
2025/5/13, 21, 17, 25, 3, 
2025/5/14, 31, 16, 24, 3, 
2025/5/15, 19, 19, 25, 5, 
2025/5/16, 24, 8, 23, 5, 
2025/5/17, 15, 6, 23, 3, 
2025/5/18, 13, 10, 24, 5, 
2025/5/19, 15, 12, 26, 5, 
2025/5/20, 18, 18, 25, 2, 
2025/5/21, 40, 10, 23, 7, 
2025/5/22, 18, 4, 20, 4, 
2025/5/23, 6, 7, 22, 3, 
2025/5/24, 16, 9, 20, 4, 
2025/5/25, 27, 10, 22, 3, 
2025/5/26, 24, 11, 20, 5, 
2025/5/27, 24, 5, 22, 4, 
2025/5/28, 13, 7, 20, 2, 
2025/5/29, 16, 8, 18, 2, 
2025/5/30, 20, 6, 20, 4, 
2025/5/31, 16, 11, 21, 6, 
2025/6/1, 32, 15, 22, 4, 
2025/6/2, 32, 12, 21, 5, 
2025/6/3, 24, 14, 23, 6, 
2025/6/4, 35, 11, 21, 5, 
2025/6/5, 26, 7, 20, 3, 
2025/6/6, 17, 8, 20, 3, 
2025/6/7, 19, 5, 21, 3, 
2025/6/8, 13, 8, 19, 1, 
2025/6/9, 15, 29, 18, 7, 
2025/6/10, 64, 9, 21, 1, 
2025/6/11, 25, 10, 15, 4, 
2025/6/12, 17, 5, 11, 4, 
2025/6/13, 10, 7, 14, 3, 
2025/6/14, 18, 11, 19, 4, 
2025/6/15, 31, 10, 18, 1, 
2025/6/16, 25, 10, 23, 2, 
2025/6/17, 30, 12, 23, , 
2025/6/18, 30, 11, 17, , 
2025/6/19, 18, 10, 19, 3, 
2025/6/20, 23, 9, 21, 3, 
2025/6/21, 18, 10, 24, 4, 
2025/6/22, 23, 12, 40, 2, 
2025/6/23, 32, 8, 17, 1, 
2025/6/24, 18, 7, 19, 1, 
2025/6/25, 13, 9, 16, 5, 
2025/6/26, 20, 10, 17, 1, 
2025/6/27, 23, 10, 19, 1, 
2025/6/28, 27, 12, 18, , 
2025/6/29, 31, 12, 17, 1, 
2025/6/30, 30, 11, 18, 5, 
2025/1/1, 30, 6, 23, 3, 
2025/1/2, 10, 7, 24, 2, 
2025/1/3, 14, 4, 23, 5, 
2025/1/4, 10, 7, 26, 8, 
2025/1/5, 25, 6, 22, 4, 
2025/1/6, 20, 9, 21, 3, 
2025/1/7, 19, 10, 23, 3, 
2025/1/8, 23, 15, 19, 9, 
2025/1/9, 38, 7, 19, 4, 
2025/1/10, 12, 7, 20, 2, 
2025/1/11, 10, 6, 22, 5, 
2025/1/12, 9, 7, 16, 13, 
2025/1/13, 22, 18, 22, 5, 
2025/1/14, 58, 11, 19, 15, 
2025/1/15, 35, 23, 16, 5, 
2025/1/16, 43, 19, 14, 7, 
2025/1/17, 56, 12, 14, 5, 
2025/1/18, 46, 6, 14, 7, 
2025/1/19, 26, 9, 12, 8, 
2025/1/20, 31, 32, 12, 8, 
2025/1/21, 74, 23, 11, 9, 
2025/1/22, 68, 22, 23, 8, 
2025/1/23, 60, 11, 17, 5, 
2025/1/24, 36, 8, 19, 7, 
2025/1/25, 26, 9, 18, 9, 
2025/1/26, 25, 7, 19, 9, 
2025/1/27, 18, 7, 14, 13, 
2025/1/28, 20, 16, 17, 11, 
2025/1/29, 46, 12, 20, 5, 
2025/1/30, 29, 11, 19, 6, 
2025/1/31, 23, 9, 19, 7, 
2025/2/1, 20, 14, 16, 7, 
2025/2/2, 43, 22, 16, 11, 
2025/2/3, 55, 38, 11, 10, 
2025/2/4, 98, 23, 17, 10, 
2025/2/5, 61, 15, 17, 11, 
2025/2/6, 33, 7, 18, 4, 
2025/2/7, 22, 18, 15, 2, 
2025/2/8, 61, 26, 16, 3, 
2025/2/9, 71, 19, 22, 2, 
2025/2/10, 57, 12, 22, 2, 
2025/2/11, 40, 18, 20, 3, 
2025/2/12, 58, 23, 17, 5, 
2025/2/13, 54, 19, 22, 11, 
2025/2/14, 19, 12, 20, 6, 
2025/2/15, 20, 27, 20, 5, 
2025/2/16, 22, 11, 20, 8, 
2025/2/17, 19, 14, 19, 10, 
2025/2/18, 23, 24, 16, 17, 
2025/2/19, 44, 25, 26, 7, 
2025/2/20, 57, 31, 24, 9, 
2025/2/21, 92, 36, 18, 10, 
2025/2/22, 97, 18, 15, 8, 
2025/2/23, 59, 12, 20, 7, 
2025/2/24, 37, 9, 17, 9, 
2025/2/25, 36, 15, 10, 12, 
2025/2/26, 49, 16, 11, 12, 
2025/2/27, 51, 15, 23, 9, 
2025/2/28, 35, 10, 23, 5, 
2025/3/1, 28, 10, 25, 3, 
2025/3/2, 28, 14, 26, 4, 
2025/3/3, 32, 13, 25, 5, 
2025/3/4, 37, 30, 27, 7, 
2025/3/5, 72, 45, 24, 13, 
2025/3/6, 111, 49, 17, 20, 
2025/3/7, 109, 52, 20, 22, 
2025/3/8, 119, 42, 29, 7, 
2025/3/9, 106, 37, 25, 11, 
2025/3/10, 88, 24, 19, 10, 
2025/3/11, 61, 21, 19, 11, 
2025/3/12, 34, 16, 19, 11, 
2025/3/13, 43, 12, 17, 9, 
2025/3/14, 27, 12, 20, 8, 
2025/3/15, 18, 10, 22, 5, 
2025/3/16, 19, 14, 20, 9, 
2025/3/17, 14, 15, 23, 8, 
2025/3/18, 24, 24, 22, 9, 
2025/3/19, 40, 38, 14, 20, 
2025/3/20, 67, 28, 24, 7, 
2025/3/21, 49, 17, 27, 3, 
2025/3/22, 45, 26, 25, 3, 
2025/3/23, 62, 31, 22, 9, 
2025/3/24, 69, 35, 17, 11, 
2025/3/25, 89, 9, 21, 6, 
2025/3/26, 18, 18, 18, 10, 
2025/3/27, 36, 27, 16, 9, 
2025/3/28, 67, 23, 20, 9, 
2025/3/29, 57, 10, 19, 8, 
2025/3/30, 26, 9, 18, 5, 
2025/3/31, 21, 11, 18, 9, 
2024/10/1, 9, 6, 22, 6, 
2024/10/2, 9, 7, 20, 6, 
2024/10/3, 10, 9, 22, 10, 
2024/10/4, 16, 10, 22, 15, 
2024/10/5, 26, 8, 24, 9, 
2024/10/6, 25, 10, 21, 5, 
2024/10/7, 27, 13, 12, 7, 
2024/10/8, 47, 11, 17, 7, 
2024/10/9, 38, 6, 31, 4, 
2024/10/10, 15, 10, 27, 2, 
2024/10/11, 19, 7, 27, 4, 
2024/10/12, 15, 8, 25, 3, 
2024/10/13, 24, 7, 24, 4, 
2024/10/14, 17, 8, 24, 10, 
2024/10/15, 14, 10, 26, 7, 
2024/10/16, 22, 13, 24, 5, 
2024/10/17, 39, 19, 18, 8, 
2024/10/18, 53, 20, 18, 6, 
2024/10/19, 57, 14, 21, 6, 
2024/10/20, 46, 16, 21, 4, 
2024/10/21, 42, 11, 25, 5, 
2024/10/22, 28, 13, 24, 4, 
2024/10/23, 28, 15, 23, 9, 
2024/10/24, 48, 25, 20, 10, 
2024/10/25, 69, 25, 14, 10, 
2024/10/26, 75, 16, 25, 5, 
2024/10/27, 47, 10, 25, 8, 
2024/10/28, 26, 6, 14, 10, 
2024/10/29, 22, 10, 25, 11, 
2024/10/30, 24, 10, 24, 5, 
2024/10/31, 25, 11, 31, 2, 
2024/11/1, 25, 7, 27, 11, 
2024/11/2, 11, 7, 27, 1, 
2024/11/3, 15, 8, 22, 7, 
2024/11/4, 15, 20, 23, 7, 
2024/11/5, 22, 21, 23, 6, 
2024/11/6, 44, 18, 23, 9, 
2024/11/7, 42, 9, 21, 6, 
2024/11/8, 20, 20, 22, 3, 
2024/11/9, 64, 24, 20, 5, 
2024/11/10, 74, 17, 11, 7, 
2024/11/11, 58, 12, 10, 6, 
2024/11/12, 36, 13, 15, 8, 
2024/11/13, 34, 11, 19, 7, 
2024/11/14, 22, 14, 20, 5, 
2024/11/15, 27, 8, 23, 2, 
2024/11/16, 21, 8, 23, 1, 
2024/11/17, 16, 6, 22, 3, 
2024/11/18, 11, 15, 22, 9, 
2024/11/19, 18, 9, 19, 7, 
2024/11/20, 12, 16, 16, 10, 
2024/11/21, 16, 24, 16, 16, 
2024/11/22, 28, 6, 19, 5, 
2024/11/23, 15, 7, 19, 4, 
2024/11/24, 17, 11, 23, 5, 
2024/11/25, 20, 13, 17, 6, 
2024/11/26, 35, 13, 18, 6, 
2024/11/27, 27, 6, 19, 5, 
2024/11/28, 14, 11, 14, 9, 
2024/11/29, 17, 9, 14, 6, 
2024/11/30, 24, 11, 9, 6, 
2024/12/1, 41, 17, 7, 6, 
2024/12/2, 58, 18, 20, 8, 
2024/12/3, 42, 16, 18, 4, 
2024/12/4, 17, 9, 15, 6, 
2024/12/5, 16, 13, 14, 5, 
2024/12/6, 47, 10, 13, 5, 
2024/12/7, 38, 13, 11, 3, 
2024/12/8, 46, 9, 18, 3, 
2024/12/9, 15, 11, 17, 5, 
2024/12/10, 20, 12, 16, 7, 
2024/12/11, 27, 19, 10, 13, 
2024/12/12, 35, 11, 16, 10, 
2024/12/13, 25, 11, 21, 4, 
2024/12/14, 40, 6, 22, 4, 
2024/12/15, 16, 10, 22, 2, 
2024/12/16, 23, 6, 22, 4, 
2024/12/17, 14, 11, 19, 5, 
2024/12/18, 37, 9, 23, 4, 
2024/12/19, 22, 17, 23, 3, 
2024/12/20, 35, 9, 17, 4, 
2024/12/21, 30, 10, 21, 4, 
2024/12/22, 21, 5, 21, 7, 
2024/12/23, 14, 8, 14, 7, 
2024/12/24, 18, 8, 13, 5, 
2024/12/25, 32, 3, 13, 4, 
2024/12/26, 12, 4, 11, 5, 
2024/12/27, 16, 7, 9, 6, 
2024/12/28, 19, 10, 16, 7, 
2024/12/29, 40, , , , 
2024/7/1, 18, 6, 26, 3, 
2024/7/2, 11, 9, 25, 3, 
2024/7/3, 19, 5, 26, 3, 
2024/7/4, 11, 6, 27, 2, 
2024/7/5, 12, 9, 32, 4, 
2024/7/6, 21, 8, 32, 3, 
2024/7/7, 15, 7, 28, 7, 
2024/7/8, 14, 7, 35, 5, 
2024/7/9, 13, 16, 34, 6, 
2024/7/10, 37, 8, 21, 10, 
2024/7/11, 17, 9, 30, 7, 
2024/7/12, 18, 5, 31, 4, 
2024/7/13, 11, 6, 28, 4, 
2024/7/14, 13, 7, 29, 5, 
2024/7/15, 16, 11, 26, 8, 
2024/7/16, 28, 10, 28, 5, 
2024/7/17, 23, 6, 24, 4, 
2024/7/18, 13, 7, 30, 5, 
2024/7/19, 16, 7, 26, 6, 
2024/7/20, 16, 7, 27, 5, 
2024/7/21, 16, 12, 24, 4, 
2024/7/22, 23, 7, 29, 5, 
2024/7/23, 17, 11, 24, 4, 
2024/7/24, 26, 9, 23, 4, 
2024/7/25, 21, 9, 26, 6, 
2024/7/26, 21, 9, 23, 5, 
2024/7/27, 21, 9, 24, 3, 
2024/7/28, 17, 7, 23, 3, 
2024/7/29, 16, 9, 26, 6, 
2024/7/30, 16, 9, 26, 5, 
2024/7/31, 19, 12, 30, 5, 
2024/8/1, 23, 12, 32, 6, 
2024/8/2, 24, 11, 32, 6, 
2024/8/3, 31, 11, 27, 4, 
2024/8/4, 31, 7, 24, 3, 
2024/8/5, 17, 9, 26, 6, 
2024/8/6, 19, 11, 31, 5, 
2024/8/7, 25, 8, 26, 5, 
2024/8/8, 20, 9, 25, 5, 
2024/8/9, 24, 11, 26, 2, 
2024/8/10, 23, 9, 24, 2, 
2024/8/11, 22, 8, 25, 4, 
2024/8/12, 14, 8, 24, 5, 
2024/8/13, 13, 12, 36, 5, 
2024/8/14, 17, 15, 34, 7, 
2024/8/15, 29, 17, 24, 6, 
2024/8/16, 42, 7, 25, 5, 
2024/8/17, 15, 8, 27, 7, 
2024/8/18, 18, 13, 27, 5, 
2024/8/19, 35, 16, 32, 7, 
2024/8/20, 45, 10, 27, 3, 
2024/8/21, 27, 10, 25, 4, 
2024/8/22, 23, 12, 28, 4, 
2024/8/23, 29, 13, 31, 3, 
2024/8/24, 27, 9, 33, 2, 
2024/8/25, 27, 13, 29, 5, 
2024/8/26, 38, 16, 31, 7, 
2024/8/27, 37, 19, 34, 4, 
2024/8/28, 50, 35, 41, 8, 
2024/8/29, 73, 15, 32, 6, 
2024/8/30, 38, 13, 24, 3, 
2024/8/31, 37, 10, 20, 6, 
2024/9/1, 27, 12, 28, 6, 
2024/9/2, 33, 18, 35, 3, 
2024/9/3, 40, 39, 41, 5, 
2024/9/4, 71, 44, 39, 4, 
2024/9/5, 71, 24, 36, 3, 
2024/9/6, 54, 33, 38, 3, 
2024/9/7, 59, 29, 41, 7, 
2024/9/8, 56, 23, 37, 6, 
2024/9/9, 47, 8, 27, 3, 
2024/9/10, 18, 5, 28, 6, 
2024/9/11, 12, 5, 25, 5, 
2024/9/12, 7, 7, 30, 4, 
2024/9/13, 11, 4, 28, 3, 
2024/9/14, 7, 4, 27, 3, 
2024/9/15, 8, 13, 20, 8, 
2024/9/16, 17, 20, 20, 7, 
2024/9/17, 32, 19, 19, 6, 
2024/9/18, 45, 14, 25, 5, 
2024/9/19, 27, 20, 31, 3, 
2024/9/20, 43, 21, 33, 9, 
2024/9/21, 48, 21, 36, 4, 
2024/9/22, 54, 23, 32, 8, 
2024/9/23, 53, 18, 31, 10, 
2024/9/24, 49, 8, 31, 6, 
2024/9/25, 26, 6, 30, 5, 
2024/9/26, 18, 7, 27, 3, 
2024/9/27, 16, 5, 28, 2, 
2024/9/28, 9, 8, 26, 6, 
2024/9/29, 13, 8, 27, 7, 
2024/9/30, 13, 6, 26, 2, 
2024/4/1, 48, 6, 20, 6, 
2024/4/2, 17, 6, 24, 6, 
2024/4/3, 11, 5, 24, 4, 
2024/4/4, 17, 12, 28, 8, 
2024/4/5, 29, 17, 27, 7, 
2024/4/6, 47, 10, 30, 8, 
2024/4/7, 22, 15, 30, 10, 
2024/4/8, 21, 16, 28, 8, 
2024/4/9, 37, 12, 27, 6, 
2024/4/10, 22, 15, 23, 7, 
2024/4/11, 37, 14, 23, 7, 
2024/4/12, 44, 15, 23, 7, 
2024/4/13, 45, 13, 29, 3, 
2024/4/14, 29, 13, 30, 6, 
2024/4/15, 24, 8, 28, 7, 
2024/4/16, 16, 6, 27, 7, 
2024/4/17, 11, 9, 29, 11, 
2024/4/18, 12, 4, 29, 5, 
2024/4/19, 11, 6, 29, 5, 
2024/4/20, 16, 7, 33, 6, 
2024/4/21, 18, 7, 27, 7, 
2024/4/22, 15, 10, 32, 7, 
2024/4/23, 20, 10, 32, 7, 
2024/4/24, 32, 10, 33, 6, 
2024/4/25, 29, 8, 31, 6, 
2024/4/26, 27, 10, 35, 7, 
2024/4/27, 38, 13, 34, 6, 
2024/4/28, 36, 10, 31, 7, 
2024/4/29, 23, 13, 35, 5, 
2024/4/30, 25, 19, 42, 3, 
2024/5/1, 41, 21, 34, 3, 
2024/5/2, 38, 20, 33, 3, 
2024/5/3, 31, 19, 28, 5, 
2024/5/4, 47, 14, 26, 7, 
2024/5/5, 47, 11, 26, 5, 
2024/5/6, 35, 8, 27, 5, 
2024/5/7, 17, 11, 29, 9, 
2024/5/8, 25, 13, 30, 6, 
2024/5/9, 40, 11, 27, 6, 
2024/5/10, 31, 10, 21, 6, 
2024/5/11, 35, 5, 29, 4, 
2024/5/12, 11, 8, 31, 6, 
2024/5/13, 13, 10, 33, 4, 
2024/5/14, 15, 16, 36, 5, 
2024/5/15, 24, 23, 36, 3, 
2024/5/16, 36, 21, 38, 4, 
2024/5/17, 36, 16, 39, 4, 
2024/5/18, 31, 12, 36, 5, 
2024/5/19, 27, 13, 37, 6, 
2024/5/20, 29, 16, 37, 3, 
2024/5/21, 24, 15, 37, 2, 
2024/5/22, 28, 15, 32, 6, 
2024/5/23, 38, 13, 29, 6, 
2024/5/24, 40, , 28, 6, 
2024/5/28, 35, 9, 28, 5, 
2024/5/29, 21, 9, 32, 6, 
2024/5/30, 25, 17, 32, 5, 
2024/5/31, 47, 17, 29, 6, 
2024/6/1, 49, 16, 34, 5, 
2024/6/2, 48, 13, 26, 3, 
2024/6/3, 31, 10, 23, 5, 
2024/6/4, 22, 10, 26, 5, 
2024/6/5, 23, 9, 26, 2, 
2024/6/6, 24, 11, 26, 5, 
2024/6/7, 28, 11, 28, 4, 
2024/6/8, 34, 7, 24, 2, 
2024/6/9, 15, 10, 25, 3, 
2024/6/10, 21, 7, 24, 6, 
2024/6/11, 18, 9, 25, 4, 
2024/6/12, 19, 6, 24, 4, 
2024/6/13, 12, 9, 27, 6, 
2024/6/14, 21, 8, 26, 5, 
2024/6/15, 24, 7, 26, 5, 
2024/6/16, 16, 6, 22, 7, 
2024/6/17, 14, 8, 28, 6, 
2024/6/18, 19, 7, 26, 3, 
2024/6/19, 16, 10, 25, 4, 
2024/6/20, 20, 8, 30, 4, 
2024/6/21, 19, 8, 26, 3, 
2024/6/22, 23, 6, 27, 3, 
2024/6/23, 18, 14, 25, 5, 
2024/6/24, 40, 12, 29, 8, 
2024/6/25, 30, 12, 33, 6, 
2024/6/26, 29, 16, 41, 6, 
2024/6/27, 41, 16, 31, 6, 
2024/6/28, 43, 8, 29, 3, 
2024/6/29, 17, 5, 33, 3, 
2024/6/30, 14, 10, 25, 4, 
2024/1/1, 56, 2, 17, 2, 
2024/1/2, 7, 2, 18, 2, 
2024/1/3, 6, 3, 24, 6, 
2024/1/4, 9, 6, 21, 7, 
2024/1/5, 21, 5, 24, 7, 
2024/1/6, 19, 5, 23, 7, 
2024/1/7, 21, 7, 23, 12, 
2024/1/8, 23, 7, 23, 13, 
2024/1/9, 26, 8, 23, 6, 
2024/1/10, 33, 7, 22, 11, 
2024/1/11, 28, 12, 21, 12, 
2024/1/12, 46, 8, 27, 4, 
2024/1/13, 27, 8, 27, 4, 
2024/1/14, 21, 4, 28, 5, 
2024/1/15, 10, 4, 24, 10, 
2024/1/16, 12, 13, 23, 7, 
2024/1/17, 45, 9, 26, 6, 
2024/1/18, 25, 5, 29, 5, 
2024/1/19, 14, 11, 28, 4, 
2024/1/20, 29, 13, 22, 4, 
