date, pm25, pm10, o3, no2, co
2020/9/19, 38, 14, 14, 15, 
2020/9/20, 45, 17, 18, 17, 
2020/9/21, 54, 26, 27, 25, 
2020/9/22, 62, 41, 30, 31, 
2020/9/23, 84, 29, 34, 21, 
2020/9/24, 65, 13, 19, 20, 
2020/9/25, 39, 10, 22, 10, 
2020/9/26, 31, 36, 22, 6, 
2020/9/27, 65, 21, 16, 13, 
2020/9/28, 46, 14, 17, 19, 
2020/9/29, 47, 19, 19, 21, 
2020/9/30, 58, 27, 17, 10, 
2020/4/1, 37, 14, 33, 10, 
2020/4/2, 45, 15, 30, 9, 
2020/4/3, 33, 12, 26, 13, 
2020/4/4, 39, 18, 30, 17, 
2020/4/5, 57, 26, 31, 25, 
2020/4/6, 66, 23, 27, 22, 
2020/4/7, 58, 21, 22, 27, 
2020/4/8, 43, 18, 26, 14, 
2020/4/9, 44, 15, 28, 12, 
2020/4/10, 43, 14, 27, 14, 
2020/4/11, 45, 17, 31, 12, 
2020/4/12, 52, 12, 32, 4, 
2020/4/13, 29, 11, 32, 12, 
2020/4/14, 24, 24, 32, 11, 
2020/4/15, 47, 16, 30, 11, 
2020/4/16, 43, 17, 27, 21, 
2020/4/17, 39, 8, 29, 11, 
2020/4/18, 37, 8, 30, 10, 
2020/4/19, 42, 22, 25, 26, 
2020/4/20, 41, 16, 26, 20, 
2020/4/21, 40, 19, 27, 24, 
2020/4/22, 38, 23, 31, 32, 
2020/4/23, 47, 24, 33, 18, 
2020/4/24, 59, 8, 33, 7, 
2020/4/25, 33, 9, 33, 11, 
2020/4/26, 39, 15, 29, 19, 
2020/4/27, 44, 13, 30, 19, 
2020/4/28, 50, 9, 29, 9, 
2020/4/29, 43, 8, 30, 12, 
2020/4/30, 38, 9, 29, 18, 
2020/5/1, 45, 10, 27, 15, 
2020/5/2, 49, 11, 30, 9, 
2020/5/3, 48, 12, 31, 13, 
2020/5/4, 33, 8, 29, 13, 
2020/5/5, 24, 14, 33, 14, 
2020/5/6, 20, 25, 31, 15, 
2020/5/7, 30, 22, 36, 13, 
2020/5/8, 35, 16, 33, 13, 
2020/5/9, 31, 23, 32, 13, 
2020/5/10, 51, 16, 27, 11, 
2020/5/11, 11, 15, 30, 10, 
2020/5/12, 16, 13, 27, 19, 
2020/5/13, 7, 14, 31, 15, 
2020/5/14, 12, 11, 30, 9, 
2020/5/15, 8, 11, 31, 4, 
2020/5/16, 15, 8, 29, 4, 
2020/5/17, 12, 8, 25, 12, 
2020/5/18, 13, 15, 24, 8, 
2020/5/19, 27, , , , 
2020/5/27, 29, 12, 23, 12, 
2020/5/28, 57, 14, 26, 18, 
2020/5/29, 22, 13, 25, 16, 
2020/5/30, 23, 10, 23, 9, 
2020/5/31, 15, 12, 22, 17, 
2020/6/1, 29, 13, 21, 14, 
2020/6/2, 51, 13, 24, 10, 
2020/6/30, 18, 10, 24, 6, 
2020/1/1, 55, 21, 20, 7, 
2020/1/2, 67, 10, 26, 6, 
2020/1/3, 33, 9, 30, 2, 
2020/1/4, 12, 11, 21, 7, 
2020/1/5, 18, 8, 24, 3, 
2020/1/6, 27, 13, 20, 3, 
2020/1/7, 54, , , , 
2020/1/9, 17, 7, 14, 14, 
2020/1/10, 22, 7, 22, 6, 
2020/1/11, 17, 7, 21, 5, 
2020/1/12, 22, 9, 20, 9, 
2020/1/13, 19, 7, 17, 7, 
2020/1/14, 23, 7, 24, 6, 
2020/1/15, 12, 16, 27, 8, 
2020/1/16, 22, 17, 15, 9, 
2020/1/17, 46, 13, 25, 5, 
2020/1/18, 25, 13, 24, 8, 
2020/1/19, 10, 13, 23, 7, 
2020/1/20, 16, 12, 26, 5, 
2020/1/21, 15, 13, 29, 6, 
2020/1/22, 12, 6, 20, 10, 
2020/1/23, 16, 5, 19, 8, 
2020/1/24, 1, 4, 24, 6, 
2020/1/27, 58, 9, 18, 12, 
2020/1/28, 27, 7, 23, 6, 
2020/1/29, 9, 7, 25, 7, 
2020/1/30, 10, 9, 25, 7, 
2020/1/31, 15, 7, 27, 6, 
2020/2/1, 11, 10, 28, 3, 
2020/2/2, 10, 11, 23, 10, 
2020/2/3, 11, 8, 27, 5, 
2020/2/4, 11, 11, 24, 8, 
2020/2/5, 6, 11, 26, 6, 
2020/2/6, 11, 10, 22, 9, 
2020/2/7, 20, 13, 22, 7, 
2020/2/8, 40, 19, 29, 5, 
2020/2/9, 53, 8, 30, 4, 
2020/2/10, 15, 6, 30, 5, 
2020/2/11, 11, 9, 30, 4, 
2020/2/12, 14, 14, 28, 7, 
2020/2/13, 20, 19, 19, 12, 
2020/2/14, 38, 16, 19, 7, 
2020/2/15, 44, 6, 33, 4, 
2020/2/16, 18, 15, 33, 4, 
2020/2/17, 23, 14, 25, 5, 
2020/2/18, 24, 4, 25, 9, 
2020/2/19, 39, 10, 23, 6, 
2020/2/20, 48, 13, 27, 4, 
2020/2/21, 50, 7, 32, 3, 
2020/2/22, 50, 12, 31, 3, 
2020/2/23, 49, 13, 27, 7, 
2020/2/24, 47, 8, 27, 4, 
2020/2/25, 49, 5, 25, 7, 
2020/2/26, 41, 10, 22, 10, 
2020/2/27, 49, 11, 23, 8, 
2020/2/28, 48, 10, 23, 7, 
2020/2/29, 54, 9, 27, 5, 
2020/3/1, 53, 11, 22, 11, 
2020/3/2, 49, 22, 8, 14, 
2020/3/3, 74, 14, 21, 8, 
2020/3/4, 61, 16, 24, 9, 
2020/3/5, 53, 22, 24, 5, 
2020/3/6, 77, 14, 21, 8, 
2020/3/7, 61, 18, 21, 8, 
2020/3/8, 66, 14, 21, 12, 
2020/3/9, 57, 11, 24, 9, 
2020/3/10, 48, 13, 28, 6, 
2020/3/11, 45, 13, 28, 5, 
2020/3/12, 41, 10, 28, 7, 
2020/3/13, 38, 10, 27, 8, 
2020/3/14, 19, 12, 27, 5, 
2020/3/15, 36, 13, 24, 8, 
2020/3/16, 41, 16, 25, 8, 
2020/3/17, 40, 15, 21, 7, 
2020/3/18, 59, 13, 24, 8, 
2020/3/19, 39, 14, 23, 6, 
2020/3/20, 34, 5, 28, 4, 
2020/3/21, 24, 6, 25, 5, 
2020/3/22, 23, 9, 25, 10, 
2020/3/23, 29, 16, 27, 11, 
2020/3/24, 44, 25, 28, 11, 
2020/3/25, 65, 26, 31, 12, 
2020/3/26, 68, 29, 28, 12, 
2020/3/27, 73, 30, 31, 10, 
2020/3/28, 80, 7, 29, 3, 
2020/3/29, 33, 11, 26, 11, 
2020/3/30, 27, 13, 32, 19, 
2020/3/31, 32, 10, 33, 10, 
2019/10/1, 21, 9, 22, 8, 
2019/10/2, 20, 6, 11, 8, 
2019/10/3, 19, 6, 16, 6, 
2019/10/4, 18, 6, 18, 7, 
2019/10/5, 21, 7, 17, 7, 
2019/10/6, 24, 9, 15, 13, 
2019/10/7, 27, 11, 20, 10, 
2019/10/8, 38, 13, 18, 8, 
2019/10/9, 35, 11, 22, 6, 
2019/10/10, 30, 11, 19, 6, 
2019/10/11, 30, 6, 23, 5, 
2019/10/12, 26, 10, 18, 6, 
2019/10/13, 28, 11, 25, 6, 
2019/10/14, 30, 10, 17, 6, 
2019/10/15, 26, 15, 15, 9, 
2019/10/16, 41, 15, 12, 8, 
2019/10/17, 41, 10, 26, 9, 
2019/10/18, 40, 10, 22, 7, 
2019/10/19, 28, 13, 12, 9, 
2019/10/20, 41, 16, 9, 9, 
2019/10/21, 51, 16, 20, 6, 
2019/10/22, 53, 16, 27, 8, 
2019/10/23, 46, 22, 12, 8, 
2019/10/24, 68, 22, 17, 7, 
2019/10/25, 63, 13, 19, 5, 
2019/10/26, 36, 10, 26, 2, 
2019/10/27, 27, 8, 27, 8, 
2019/10/28, 20, 8, 15, 10, 
2019/10/29, 23, 10, 19, 17, 
2019/10/30, 26, 10, 23, 9, 
2019/10/31, 24, 14, 21, 11, 
2019/11/1, 41, 15, 9, 8, 
2019/11/2, 53, 11, 10, 10, 
2019/11/3, 37, 8, 19, 4, 
2019/11/4, 29, 6, 17, 7, 
2019/11/5, 20, 19, 16, 11, 
2019/11/6, 38, 14, 7, 9, 
2019/11/7, 42, 24, 7, 13, 
2019/11/8, 54, 24, 12, 7, 
2019/11/9, 56, 8, 16, 8, 
2019/11/10, 27, 14, 15, 8, 
2019/11/11, 48, 18, 14, 8, 
2019/11/12, 55, 18, 9, 11, 
2019/11/13, 50, 17, 10, 13, 
2019/11/14, 50, 13, 23, 3, 
2019/11/15, 43, 16, 10, 4, 
2019/11/16, 57, 16, 16, 9, 
2019/11/17, 54, 22, 12, 5, 
2019/11/18, 65, 14, 19, 7, 
2019/11/19, 47, 14, 17, 4, 
2019/11/20, 37, , , , 
2019/11/22, 62, 22, 7, 3, 
2019/11/23, 70, 16, 14, 1, 
2019/11/24, 56, 21, 10, 5, 
2019/11/25, 67, 31, 7, 9, 
2019/11/26, 84, 18, 6, 9, 
2019/11/27, 55, 8, 11, 8, 
2019/11/28, 25, 3, 23, 4, 
2019/11/29, 5, 5, 21, 9, 
2019/11/30, 10, 6, 22, 7, 
2019/12/1, 136, 5, 23, 10, 
2019/12/2, 155, 4, 19, 15, 
2019/12/3, 15, 11, 24, 7, 
2019/12/4, 21, 21, 17, 9, 
2019/12/5, 56, 12, 13, 7, 
2019/12/6, 90, 7, 29, 4, 
2019/12/7, 9, 8, 32, 3, 
2019/12/8, 10, 13, 28, 6, 
2019/12/9, 8, 19, 26, 13, 
2019/12/10, 10, 8, 23, 10, 
2019/12/11, 9, 7, 13, 11, 
2019/12/12, 15, 17, 14, 9, 
2019/12/13, 51, 13, 28, 6, 
2019/12/14, 44, 8, 30, 3, 
2019/12/15, 16, 13, 26, 9, 
2019/12/16, 24, 12, 10, 10, 
2019/12/17, 37, 11, 20, 8, 
2019/12/18, 17, 17, 11, 11, 
2019/12/19, 47, 28, 9, 9, 
2019/12/20, 82, 13, 11, 11, 
2019/12/21, 47, 11, 19, 7, 
2019/12/22, 34, 8, 17, 7, 
2019/12/23, 34, 10, 21, 6, 
2019/12/24, 21, 9, 16, 7, 
2019/12/25, 27, 5, 18, 5, 
2019/12/26, 10, 6, 14, 8, 
2019/12/27, 7, 7, 16, 10, 
2019/12/28, 12, 9, 16, 6, 
2019/12/29, 31, , , , 
2019/7/1, 45, 10, 31, 3, 
2019/7/2, 40, 10, 32, 3, 
2019/7/3, 42, 9, 31, 3, 
2019/7/4, 37, 6, 30, 5, 
2019/7/5, 14, 6, 31, 4, 
2019/7/6, 15, 8, 32, 3, 
2019/7/7, 12, 8, 29, 5, 
2019/7/8, 16, 9, 29, 4, 
2019/7/9, 15, 10, 33, 4, 
2019/7/10, 19, 10, 35, 7, 
2019/7/11, 35, 12, 32, 10, 
2019/7/12, 49, 15, 25, 2, 
2019/7/15, 35, 16, 26, 5, 
2019/7/16, 30, 8, 25, 6, 
2019/7/17, 19, 9, 27, 10, 
2019/7/18, 26, 10, 28, 8, 
2019/7/19, 26, 13, 32, 9, 
2019/7/20, 41, 11, 28, 4, 
2019/7/21, 27, 9, 21, 4, 
2019/7/22, 21, 18, 17, 5, 
2019/7/23, 35, 18, 22, 9, 
2019/7/24, 43, 13, 19, 8, 
2019/7/25, 33, 13, 28, 8, 
2019/7/26, 31, 13, 31, 3, 
2019/7/27, 36, 12, 30, 4, 
2019/7/28, 40, 19, 30, 9, 
2019/7/29, 56, 18, 24, 5, 
2019/7/30, 56, 8, 24, 4, 
2019/7/31, 26, 5, 20, 8, 
2019/8/1, 18, 7, 21, 8, 
2019/8/2, 21, 8, 30, 7, 
2019/8/3, 25, 12, 28, 8, 
2019/8/4, 35, 11, 29, 7, 
2019/8/5, 26, 12, 27, 7, 
2019/8/6, 29, 13, 27, 7, 
2019/8/7, 27, 11, 25, 6, 
2019/8/8, 26, 10, 25, 6, 
2019/8/9, 21, 11, 26, 5, 
2019/8/10, 30, 14, 29, 5, 
2019/8/11, 32, 15, 28, 7, 
2019/8/12, 32, 10, 27, 7, 
2019/8/13, 20, 6, 29, 5, 
2019/8/14, 15, 9, 30, 8, 
2019/8/15, 28, 9, 23, 5, 
2019/8/16, 28, 10, 24, 7, 
2019/8/17, 31, 10, 18, 6, 
2019/8/18, 41, 12, 24, 7, 
2019/8/19, 33, 13, 26, 7, 
2019/8/20, 34, 11, 26, 8, 
2019/8/21, 31, 10, 28, 9, 
2019/8/22, 31, 12, 27, 9, 
2019/8/23, 38, 14, 15, 13, 
2019/8/24, 42, , , , 
2019/8/26, 52, 23, 42, 12, 
2019/8/27, 60, 26, 39, 14, 
2019/8/28, 70, 25, 40, 13, 
2019/8/29, 73, 14, 27, 9, 
2019/8/30, 45, 15, 42, 10, 
2019/8/31, 53, 18, 39, 6, 
2019/9/1, 59, 9, 25, 4, 
2019/9/2, 27, 7, 26, 6, 
2019/9/3, 21, 9, 26, 7, 
2019/9/4, 25, 9, 23, 5, 
2019/9/5, 31, 10, 25, 6, 
2019/9/6, 25, 9, 26, 7, 
2019/9/7, 29, 11, 23, 9, 
2019/9/8, 35, 10, 19, 9, 
2019/9/9, 33, 9, 16, 9, 
2019/9/10, 36, 9, 30, 6, 
2019/9/11, 31, 11, 19, 5, 
2019/9/12, 30, 12, 24, 4, 
2019/9/13, 28, 12, 22, 4, 
2019/9/14, 25, 11, 26, 4, 
2019/9/15, 26, 15, 25, 4, 
2019/9/16, 29, 11, 25, 4, 
2019/9/17, 24, 7, 22, 6, 
2019/9/18, 17, 7, 20, 9, 
2019/9/19, 17, 7, 17, 7, 
2019/9/20, 19, 8, 21, 7, 
2019/9/21, 24, 11, 20, 9, 
2019/9/22, 39, 8, 22, 3, 
2019/9/23, 28, 12, 17, 7, 
2019/9/24, 39, 24, 23, 6, 
2019/9/25, 68, 28, 20, 8, 
2019/9/26, 74, 28, 17, 8, 
2019/9/27, 76, 14, 17, 8, 
2019/9/28, 47, 7, 20, 5, 
2019/9/29, 28, 8, 24, 6, 
2019/9/30, 27, 11, 26, 7, 
2019/4/1, 16, 30, 33, 8, 
2019/4/2, 28, 47, 33, 8, 
2019/4/3, 58, 45, 36, 8, 
2019/4/4, 72, 46, 41, 8, 
2019/4/5, 84, 42, 39, 6, 
2019/4/6, 89, 41, 34, 12, 
2019/4/7, 94, 30, 32, 12, 
2019/4/8, 69, 20, 25, 11, 
2019/4/9, 36, 16, 23, 10, 
2019/4/10, 26, 13, 24, 11, 
2019/4/11, 25, 13, 31, 9, 
2019/4/12, 26, 11, 32, 6, 
2019/4/13, 23, 10, 35, 4, 
2019/4/14, 22, 12, 36, 8, 
2019/4/15, 23, 16, 35, 9, 
2019/4/16, 26, 19, 36, 10, 
2019/4/17, 33, 20, 40, 9, 
2019/4/18, 35, 16, 39, 10, 
2019/4/19, 33, 19, 40, 18, 
2019/4/20, 38, 23, 46, 18, 
2019/4/21, 48, 20, 39, 6, 
2019/4/22, 44, 38, 47, 6, 
2019/4/23, 49, 55, 43, 7, 
2019/4/24, 62, 35, 29, 12, 
2019/4/25, 62, 39, 35, 12, 
2019/4/26, 75, 26, 29, 9, 
2019/4/27, 61, 11, 32, 9, 
2019/4/28, 28, 15, 29, 11, 
2019/4/29, 37, 21, 29, 18, 
2019/4/30, 41, 25, 37, 6, 
2019/5/1, 61, 18, 38, 5, 
2019/5/2, 23, 15, 33, 7, 
2019/5/3, 13, 6, 33, 4, 
2019/5/4, 11, 8, 23, 7, 
2019/5/5, 17, 13, 32, 6, 
2019/5/6, 19, 12, 31, 5, 
2019/5/7, 15, 12, , 5, 
2019/5/8, 22, 13, , 5, 
2019/5/9, 32, 13, 30, 12, 
2019/5/10, 33, 10, 35, 6, 
2019/5/11, 24, 10, 31, 5, 
2019/5/12, 18, 11, 31, 7, 
2019/5/13, 17, 11, 28, 10, 
2019/5/14, 20, 9, 29, 11, 
2019/5/15, 18, 15, 38, 8, 
2019/5/16, 18, 11, 35, 6, 
2019/5/17, 19, 8, 33, 5, 
2019/5/18, 30, 9, 32, 4, 
2019/5/19, 37, 12, 30, 10, 
2019/5/20, 41, 24, 23, 13, 
2019/5/21, 56, 20, 30, 8, 
2019/5/22, 55, 11, 37, 8, 
2019/5/23, 26, 17, 34, 10, 
2019/5/24, 42, 10, 32, 4, 
2019/5/25, 26, 8, 32, 5, 
2019/5/26, 20, 7, 28, 5, 
2019/5/27, 18, 11, 35, 6, 
2019/5/28, 20, 9, 32, 6, 
2019/5/29, 13, 10, 32, 7, 
2019/5/30, 21, 10, 26, 8, 
2019/5/31, 31, 11, 27, 6, 
2019/6/1, 35, 8, 28, 6, 
2019/6/2, 23, 12, 36, 11, 
2019/6/3, 32, 15, 27, 10, 
2019/6/4, 34, 18, 43, 11, 
2019/6/5, 47, 20, 42, 6, 
2019/6/6, 53, 12, 33, 8, 
2019/6/7, 32, 11, 30, 6, 
2019/6/8, 31, 11, 32, 6, 
2019/6/9, 26, 13, 32, 9, 
2019/6/10, 32, 12, 39, 6, 
2019/6/11, 32, 12, 34, 4, 
2019/6/12, 39, 16, 32, 9, 
2019/6/13, 48, 9, 40, 10, 
2019/6/14, 25, 8, 41, 6, 
2019/6/15, 27, 9, 36, 5, 
2019/6/16, 26, 11, 27, 10, 
2019/6/17, 27, 11, 37, 10, 
2019/6/18, 29, 17, 43, 11, 
2019/6/19, 44, 18, 39, 10, 
2019/6/20, 46, 10, 34, 5, 
2019/6/21, 29, 7, 30, 4, 
2019/6/22, 17, 7, 29, 6, 
2019/6/23, 18, 9, 30, 9, 
2019/6/24, 18, 15, 43, 8, 
2019/6/25, 30, 22, 46, 10, 
2019/6/26, 50, 18, 33, 4, 
2019/6/27, 34, 12, 29, 7, 
2019/6/28, 25, 14, 26, 5, 
2019/6/29, 28, 16, 59, 8, 
2019/6/30, 33, 14, 32, 3, 
2019/1/1, 25, 7, 29, 5, 
2019/1/2, 6, 9, 27, 16, 
2019/1/3, 9, 11, 22, 9, 
2019/1/4, 18, 8, 18, 12, 
2019/1/5, 15, 12, 14, 18, 
2019/1/6, 18, 11, 18, 11, 
2019/1/7, 29, 6, 23, 9, 
2019/1/8, 13, 5, 25, 9, 
2019/1/9, 6, 10, 22, 15, 
2019/1/10, 11, 10, 23, 9, 
2019/1/11, 19, 13, 24, 10, 
2019/1/12, 21, 4, 27, 5, 
2019/1/13, 8, 6, 28, 4, 
2019/1/14, 8, 8, 27, 9, 
2019/1/15, 11, 10, 26, 9, 
2019/1/16, 20, 6, 24, 9, 
2019/1/17, 15, 5, 23, 14, 
2019/1/18, 10, 7, 18, 10, 
2019/1/19, 19, 17, 17, 11, 
2019/1/20, 54, 21, 14, 13, 
2019/1/21, 67, 13, 18, 15, 
2019/1/22, 50, 24, 17, 11, 
2019/1/23, 78, 26, 22, 11, 
2019/1/24, 71, 30, 18, 13, 
2019/1/25, 75, 27, 15, 11, 
2019/1/26, 82, 13, 8, 10, 
2019/1/27, 51, 9, 12, 12, 
2019/1/28, 35, 13, 18, 11, 
2019/1/29, 29, 16, 24, 13, 
2019/1/30, 46, 20, 21, 10, 
2019/1/31, 62, 29, 19, 7, 
2019/2/1, 84, 28, 16, 8, 
2019/2/2, 92, 10, 19, 3, 
2019/2/3, 38, 10, 21, 12, 
2019/2/4, 34, 12, 23, 7, 
2019/2/5, 38, 13, 23, 10, 
2019/2/6, 39, 16, 12, 13, 
2019/2/7, 60, 13, 23, 10, 
2019/2/8, 44, 8, 26, 6, 
2019/2/9, 24, 11, 25, 7, 
2019/2/10, 26, 8, 28, 6, 
2019/2/11, 16, 21, 30, 9, 
2019/2/12, 10, 29, 18, 9, 
2019/2/13, 29, 31, 18, 9, 
2019/2/14, 53, 39, 18, 10, 
2019/2/15, 64, 39, 13, 15, 
2019/2/16, 67, 38, 16, 10, 
2019/2/17, 82, 41, 11, 15, 
2019/2/18, 85, 33, 27, 12, 
2019/2/19, 82, 23, 30, 9, 
2019/2/20, 33, 20, 19, 10, 
2019/2/21, 48, 17, 28, 10, 
2019/2/22, 26, 19, 26, 10, 
2019/2/23, 27, 24, 15, 11, 
2019/2/24, 58, 32, 18, 12, 
2019/2/25, 65, 45, 14, 15, 
2019/2/26, 82, 52, 13, 16, 
2019/2/27, 105, 45, 18, 15, 
2019/2/28, 99, 35, 18, 22, 
2019/3/1, 48, 22, 23, 10, 
2019/3/2, 47, 21, 26, 7, 
2019/3/3, 54, 11, 32, 9, 
2019/3/4, 28, 5, 29, 11, 
2019/3/5, 11, 90, 24, 12, 
2019/3/6, 37, 18, 23, 10, 
2019/3/7, 45, 19, 31, 6, 
2019/3/8, 29, 18, 33, 5, 
2019/3/9, 26, 13, 33, 6, 
2019/3/10, 23, 20, 28, 12, 
2019/3/11, 33, 26, 27, 10, 
2019/3/12, 35, 15, 30, 8, 
2019/3/13, 40, 10, 27, 10, 
2019/3/14, 36, 9, 27, 10, 
2019/3/15, 32, 8, 31, 6, 
2019/3/16, 24, 10, 34, 5, 
2019/3/17, 31, 22, 33, 6, 
2019/3/18, 34, 22, 27, 12, 
2019/3/19, 26, 20, 25, 12, 
2019/3/20, 42, 23, 20, 8, 
2019/3/21, 60, 27, 19, 11, 
2019/3/22, 50, 24, 30, 7, 
2019/3/23, 65, 20, 29, 6, 
2019/3/24, 39, 14, 29, 9, 
2019/3/25, 27, 16, 29, 8, 
2019/3/26, 27, 16, 25, 11, 
2019/3/27, 29, 16, 22, 12, 
2019/3/28, 37, 21, 25, 9, 
2019/3/29, 38, 28, 31, 9, 
2019/3/30, 72, 21, 33, 3, 
2019/3/31, 51, 19, 27, 14, 
2018/10/1, 46, 39, 28, 6, 
2018/10/2, 44, 43, 26, 5, 
2018/10/3, 42, 43, 22, 10, 
2018/10/4, 43, 30, 13, 11, 
2018/10/5, 70, 29, 14, 12, 
2018/10/6, 74, 16, 24, 9, 
2018/10/7, 51, 26, 22, 10, 
2018/10/8, 47, 50, 17, 12, 
2018/10/9, 65, 59, 15, 18, 
2018/10/10, 97, 58, 30, 11, 
2018/10/11, 109, 55, 23, 16, 
2018/10/12, 102, 51, 25, 13, 
2018/10/13, 104, 51, 29, 10, 
2018/10/14, 112, 47, 23, 14, 
2018/10/15, 94, 55, 10, 31, 
2018/10/16, 107, 63, 13, 27, 
2018/10/17, 134, 52, 22, 16, 
2018/10/18, 120, 48, 23, 20, 
2018/10/19, 61, 29, 26, 10, 
2018/10/20, 53, 22, 15, 14, 
2018/10/21, 56, 30, 26, 9, 
2018/10/22, 63, 23, 32, 4, 
2018/10/23, 46, 18, 30, 8, 
2018/10/24, 35, 22, 26, 6, 
2018/10/25, 38, 23, 28, 11, 
2018/10/26, 42, 12, 27, 6, 
2018/10/27, 33, 10, 20, 6, 
2018/10/28, 26, 13, 20, 4, 
2018/10/29, 28, 18, 10, 9, 
2018/10/30, 46, 21, 12, 9, 
2018/10/31, 49, 25, 10, 10, 
2018/11/1, 59, 30, 24, 11, 
2018/11/2, 72, 20, 24, 11, 
2018/11/3, 46, 19, 18, 10, 
2018/11/4, 47, 29, 11, 8, 
2018/11/5, 74, 42, 7, 13, 
2018/11/6, 97, 43, 7, 14, 
2018/11/7, 101, 33, , 18, 
2018/11/8, 79, 29, 13, 14, 
2018/11/9, 70, 33, 11, 7, 
2018/11/10, 82, 38, 8, 8, 
2018/11/11, 94, 19, 9, 12, 
2018/11/12, 54, 18, 16, 11, 
2018/11/13, 52, 26, 21, 10, 
2018/11/14, 46, 36, 9, 12, 
2018/11/15, 60, 31, 14, 15, 
2018/11/16, 56, 26, 14, 9, 
2018/11/17, 59, 20, 17, 7, 
2018/11/18, 52, 10, 20, 6, 
2018/11/19, 20, 16, 21, 5, 
2018/11/20, 18, 12, 21, 5, 
2018/11/21, 18, 9, 22, 6, 
2018/11/22, 29, 16, 18, 10, 
2018/11/23, 56, 19, 10, 10, 
2018/11/24, 55, 9, 14, 6, 
2018/11/25, 35, 14, 12, 17, 
2018/11/26, 28, 14, 18, 18, 
2018/11/27, 35, 9, 23, 14, 
2018/11/28, 39, 17, 19, 8, 
2018/11/29, 55, 20, 14, 10, 
2018/11/30, 66, 23, 10, 13, 
2018/12/1, 69, 15, 9, 10, 
2018/12/2, 52, 8, 17, 11, 
2018/12/3, 28, 17, 29, 6, 
2018/12/4, 25, 18, 26, 13, 
2018/12/5, 19, 15, 16, 15, 
2018/12/6, 30, 7, 15, 12, 
2018/12/7, 22, 6, 26, 6, 
2018/12/8, 16, 7, 23, 7, 
2018/12/9, 17, 10, 18, 6, 
2018/12/10, 12, 11, 12, 8, 
