date, pm25, pm10, o3, no2, co
2018/12/11, 8, 20, 12, 14, 
2018/12/12, 18, 17, 10, 13, 
2018/12/13, 15, 10, 12, 10, 
2018/12/14, 16, 4, 12, 15, 
2018/12/15, 16, 7, 13, 7, 
2018/12/16, 32, 22, 11, 23, 
2018/12/17, 57, 25, 9, 15, 
2018/12/18, 67, 23, 11, 16, 
2018/12/19, 71, 28, 8, 13, 
2018/12/20, 86, 23, 14, 12, 
2018/12/21, 74, 8, 11, 10, 
2018/12/22, 33, 11, 14, 10, 
2018/12/23, 44, 6, 17, 10, 
2018/12/24, 25, 7, 21, 5, 
2018/12/25, 16, 9, 24, 7, 
2018/12/26, 16, 10, 18, 7, 
2018/12/27, 27, 7, 23, 9, 
2018/12/28, 15, 7, 17, 9, 
2018/12/29, 19, 7, 23, 7, 
2018/12/30, 20, , , , 
2018/7/1, 31, 20, 28, 7, 
2018/7/2, 32, 25, 29, 11, 
2018/7/3, 43, 27, 28, 11, 
2018/7/4, 58, 19, 27, 7, 
2018/7/5, 35, 21, 28, 7, 
2018/7/6, 39, 26, 29, 6, 
2018/7/7, 45, 26, 30, 7, 
2018/7/8, 52, 24, 23, 7, 
2018/7/9, 46, 25, 18, 11, 
2018/7/10, 44, 21, 26, 8, 
2018/7/11, 40, 20, 28, 11, 
2018/7/12, 43, 23, 33, 11, 
2018/7/13, 51, 21, 24, 4, 
2018/7/14, 43, 18, 33, 6, 
2018/7/15, 40, 22, 34, 10, 
2018/7/16, 52, 25, 30, 15, 
2018/7/17, 56, 23, 35, 10, 
2018/7/18, 57, 20, 35, 6, 
2018/7/19, 50, 18, 32, 6, 
2018/7/20, 41, 18, 35, 8, 
2018/7/21, 43, 22, 41, 12, 
2018/7/22, 55, 22, 24, 9, 
2018/7/23, 53, 20, 26, 11, 
2018/7/24, 48, 21, 41, 11, 
2018/7/25, 53, 25, 31, 11, 
2018/7/26, 57, 29, 32, 8, 
2018/7/27, 59, 31, 38, 7, 
2018/7/28, 65, 27, 39, 8, 
2018/7/29, 59, 28, 35, 14, 
2018/7/30, 59, 29, 39, 12, 
2018/7/31, 60, 31, 28, 10, 
2018/8/1, 63, 24, 35, 10, 
2018/8/2, 54, 25, 42, 14, 
2018/8/3, 56, 24, 28, 8, 
2018/8/4, 56, 21, 26, 4, 
2018/8/5, 49, 19, 23, 8, 
2018/8/6, 47, 20, 36, 13, 
2018/8/7, 50, 9, 46, 12, 
2018/8/8, 61, 8, 47, 9, 
2018/8/9, 65, 1, 38, 5, 
2018/8/10, 53, 1, 27, 7, 
2018/8/11, 47, , 23, 4, 
2018/8/12, 39, 1, 27, 10, 
2018/8/13, 46, 20, 34, 8, 
2018/8/14, 50, 18, 28, 8, 
2018/8/15, 46, 24, 32, 11, 
2018/8/16, 53, 27, 20, 12, 
2018/8/17, 57, 22, 28, 8, 
2018/8/18, 45, 21, 24, 5, 
2018/8/19, 50, 22, 24, 6, 
2018/8/20, 49, 20, 21, 9, 
2018/8/21, 38, 20, 30, 9, 
2018/8/22, 46, 27, 33, 14, 
2018/8/23, 50, 29, 22, 8, 
2018/8/24, 63, 16, 21, 7, 
2018/8/25, 42, 13, 25, 5, 
2018/8/26, 33, 16, 22, 10, 
2018/8/27, 37, 31, 19, 8, 
2018/8/28, 42, 33, 22, 12, 
2018/8/29, 45, 24, 26, 15, 
2018/8/30, 55, 24, 25, 9, 
2018/8/31, 56, 18, 24, 5, 
2018/9/1, 45, 18, 23, 7, 
2018/9/2, 50, 20, 28, 7, 
2018/9/3, 52, 27, 20, 11, 
2018/9/4, 55, 42, 22, 18, 
2018/9/5, 62, 33, 34, 9, 
2018/9/6, 64, 27, 30, 8, 
2018/9/7, 63, 21, 25, 8, 
2018/9/8, 51, 22, 28, 10, 
2018/9/9, 53, 25, 26, 12, 
2018/9/10, 56, 21, 27, 8, 
2018/9/11, 52, 26, 23, 5, 
2018/9/12, 49, 27, 25, 9, 
2018/9/13, 43, 24, 26, 8, 
2018/9/14, 46, 20, 25, 5, 
2018/9/15, 47, 16, 25, 8, 
2018/9/16, 41, 26, 24, 12, 
2018/9/17, 57, 35, 40, 16, 
2018/9/18, 66, 40, 26, 10, 
2018/9/19, 65, 38, 23, 11, 
2018/9/20, 64, 39, 27, 10, 
2018/9/21, 64, 32, 28, 4, 
2018/9/22, 53, 26, 26, 5, 
2018/9/23, 50, 202, 27, 8, 
2018/9/24, 41, 151, 26, 9, 
2018/9/25, 42, 65, 24, 6, 
2018/9/26, 54, 42, 18, 6, 
2018/9/27, 55, 76, 23, 6, 
2018/9/28, 51, 154, 23, 5, 
2018/9/29, 45, 184, 23, 8, 
2018/9/30, 55, 154, 20, 12, 
2018/4/1, 37, 15, 32, 10, 
2018/4/2, 37, 16, 32, 10, 
2018/4/3, 45, 22, 25, 12, 
2018/4/4, 53, 19, 29, 13, 
2018/4/5, 46, 20, 29, 9, 
2018/4/6, 27, 25, 31, 10, 
2018/4/7, 40, 29, 29, 10, 
2018/4/8, 63, 38, 27, 18, 
2018/4/9, 72, 30, 38, 7, 
2018/4/10, 61, 15, 34, 4, 
2018/4/11, 23, 17, 38, 4, 
2018/4/12, 28, 23, 39, 5, 
2018/4/13, 51, 28, 33, 8, 
2018/4/14, 68, 24, 18, 10, 
2018/4/15, 69, 30, 19, 16, 
2018/4/16, 75, 30, 22, 15, 
2018/4/17, 67, 32, 27, 16, 
2018/4/18, 60, 30, 24, 15, 
2018/4/19, 56, 34, 47, 16, 
2018/4/20, 64, 28, 34, 6, 
2018/4/21, 56, 16, 30, 9, 
2018/4/22, 26, 26, 31, 9, 
2018/4/23, 36, 23, 28, 8, 
2018/4/24, 38, 16, 31, 11, 
2018/4/25, 30, 13, 31, 9, 
2018/4/26, 23, 21, 30, 10, 
2018/4/27, 35, 23, 28, 11, 
2018/4/28, 50, 25, 31, 12, 
2018/4/29, 58, 33, 36, 7, 
2018/4/30, 59, 15, 25, 7, 
2018/5/1, 41, 17, 30, 11, 
2018/5/2, 30, 22, 33, 9, 
2018/5/3, 32, 16, 31, 13, 
2018/5/4, 27, 15, 32, 14, 
2018/5/5, 31, 18, 37, 13, 
2018/5/6, 37, 23, 32, 19, 
2018/5/7, 43, 19, 35, 14, 
2018/5/8, 32, 20, 38, 8, 
2018/5/9, 34, 23, 41, 6, 
2018/5/10, 43, 18, 32, 9, 
2018/5/11, 41, 19, 27, 11, 
2018/5/12, 49, 20, 45, 8, 
2018/5/13, 46, 25, 39, 11, 
2018/5/14, 49, 29, 31, 15, 
2018/5/15, 52, , , , 
2018/5/21, 27, 19, 29, 11, 
2018/5/22, 31, 26, 33, 16, 
2018/5/23, 44, 23, 36, 11, 
2018/5/24, 42, 18, 35, 9, 
2018/5/25, 29, 20, 38, 7, 
2018/5/26, 39, 18, 38, 4, 
2018/5/27, 43, 23, 40, 9, 
2018/5/28, 48, 27, 46, 10, 
2018/5/29, 54, 26, 44, 8, 
2018/5/30, 53, 23, 41, 8, 
2018/5/31, 47, 21, 30, 7, 
2018/6/1, 40, , , , 
2018/6/5, 31, 15, 27, 6, 
2018/6/6, 29, 17, 30, 11, 
2018/6/7, 31, 21, 43, 15, 
2018/6/8, 41, 23, 43, 10, 
2018/6/9, 46, 23, 42, 7, 
2018/6/10, 50, 20, 35, 6, 
2018/6/11, 39, 21, 26, 9, 
2018/6/12, 35, 25, 29, 9, 
2018/6/13, 43, 20, 35, 9, 
2018/6/14, 37, 24, 28, 8, 
2018/6/15, 48, 21, 29, 12, 
2018/6/16, 44, 17, 32, 6, 
2018/6/17, 46, 19, 28, 7, 
2018/6/18, 45, 21, 30, 5, 
2018/6/19, 47, 23, 27, 8, 
2018/6/20, 43, 21, 27, 6, 
2018/6/21, 37, 17, 25, 4, 
2018/6/22, 28, 17, 28, 4, 
2018/6/23, 34, 16, 29, 6, 
2018/6/24, 38, 19, 20, 14, 
2018/6/25, 42, 24, 23, 13, 
2018/6/26, 47, 19, 26, 10, 
2018/6/27, 44, 22, 35, 13, 
2018/6/28, 46, 25, 28, 10, 
2018/6/29, 47, 15, 28, 6, 
2018/6/30, 34, 13, 23, 6, 
2018/1/1, 40, 15, 24, 11, 
2018/1/2, 29, 10, 20, 13, 
2018/1/3, 20, 7, 15, 13, 
2018/1/4, 16, 5, 13, 17, 
2018/1/5, 13, 7, 12, 9, 
2018/1/6, 17, 11, 18, 15, 
2018/1/7, 17, 11, 21, 18, 
2018/1/8, 29, 8, 25, 6, 
2018/1/9, 24, 23, 21, 10, 
2018/1/10, 67, 19, 14, 8, 
2018/1/11, 60, 12, 21, 5, 
2018/1/12, 38, 12, 23, 6, 
2018/1/13, 34, 19, 23, 7, 
2018/1/14, 48, 21, 17, 7, 
2018/1/15, 60, 12, 18, 11, 
2018/1/16, 34, 6, 29, 11, 
2018/1/17, 12, 8, 28, 14, 
2018/1/18, 18, 11, 22, 18, 
2018/1/19, 34, 10, 21, 14, 
2018/1/20, 32, 8, 20, 9, 
2018/1/21, 27, 15, 18, 14, 
2018/1/22, 48, 30, 19, 14, 
2018/1/23, 82, 11, 16, 9, 
2018/1/24, 35, 8, 29, 8, 
2018/1/25, 17, 23, 12, 17, 
2018/1/26, 52, 22, 16, 13, 
2018/1/27, 52, 22, 27, 6, 
2018/1/28, 45, 14, 26, 3, 
2018/1/29, 29, 18, 28, 8, 
2018/1/30, 19, 15, 23, 10, 
2018/1/31, 29, 11, 28, 9, 
2018/2/1, 27, 14, 17, 13, 
2018/2/2, 44, 7, 15, 7, 
2018/2/3, 20, 8, 19, 6, 
2018/2/4, 26, 27, 23, 16, 
2018/2/5, 25, 32, 24, 15, 
2018/2/6, 33, 40, 16, 20, 
2018/2/7, 47, 24, 20, 16, 
2018/2/8, 64, 42, 13, 22, 
2018/2/9, 81, 47, 16, 16, 
2018/2/10, 115, 41, 14, 10, 
2018/2/11, 116, 11, 28, 7, 
2018/2/12, 21, 15, 29, 10, 
2018/2/13, 33, 32, 19, 20, 
2018/2/14, 77, 19, 29, 11, 
2018/2/15, 55, 21, 22, 9, 
2018/2/16, 48, 13, 23, 8, 
2018/2/17, 29, 20, 22, 11, 
2018/2/18, 33, 24, 18, 15, 
2018/2/19, 52, 27, 19, 10, 
2018/2/20, 64, 20, 23, 15, 
2018/2/21, 47, 21, 21, 10, 
2018/2/22, 44, 28, 21, 18, 
2018/2/23, 44, 18, 26, 6, 
2018/2/24, 24, 18, 26, 7, 
2018/2/25, 19, 38, 26, 12, 
2018/2/26, 22, 26, 26, 8, 
2018/2/27, 16, 15, 27, 7, 
2018/2/28, 16, 14, 28, 8, 
2018/3/1, 22, 9, 29, 9, 
2018/3/2, 25, 12, 31, 7, 
2018/3/3, 46, 17, 33, 6, 
2018/3/4, 57, 35, 32, 14, 
2018/3/5, 104, 62, 33, 18, 
2018/3/6, 159, 46, 38, 14, 
2018/3/7, 129, 25, 33, 20, 
2018/3/8, 79, 20, 24, 13, 
2018/3/9, 71, 15, 29, 8, 
2018/3/10, 52, 16, 28, 5, 
2018/3/11, 57, 29, 19, 14, 
2018/3/12, 88, 22, 9, 14, 
2018/3/13, 72, 11, 20, 13, 
2018/3/14, 34, 10, 32, 5, 
2018/3/15, 20, 9, 32, 4, 
2018/3/16, 16, 11, 31, 5, 
2018/3/17, 16, 11, 30, 6, 
2018/3/18, 14, 19, 24, 15, 
2018/3/19, 25, 17, 24, 12, 
2018/3/20, 32, 21, 24, 16, 
2018/3/21, 28, 16, 29, 13, 
2018/3/22, 34, 19, 29, 14, 
2018/3/23, 35, 23, 25, 10, 
2018/3/24, 57, 40, 15, 15, 
2018/3/25, 94, 30, 22, 12, 
2018/3/26, 66, 12, 28, 11, 
2018/3/27, 32, 7, 33, 4, 
2018/3/28, 17, 13, 32, 7, 
2018/3/29, 36, 12, 30, 10, 
2018/3/30, 32, 12, 32, 6, 
2018/3/31, 34, 13, 31, 6, 
2017/10/1, 77, 16, 19, 8, 
2017/10/2, 31, 16, 26, 6, 
2017/10/3, 10, 15, 27, 5, 
2017/10/4, 10, 13, 24, 7, 
2017/10/5, 15, 9, 24, 8, 
2017/10/6, 6, 7, 25, 8, 
2017/10/7, 12, 4, 29, 5, 
2017/10/8, 5, 7, 22, 6, 
2017/10/9, 3, 10, 18, 14, 
2017/10/10, 16, 12, 20, 10, 
2017/10/11, 27, 12, 24, 6, 
2017/10/12, 27, 19, 26, 9, 
2017/10/13, 33, 20, 13, 6, 
2017/10/14, 51, 13, 18, 6, 
2017/10/15, 32, 29, 14, 14, 
2017/10/16, 68, 35, 20, 12, 
2017/10/17, 77, 19, 23, 11, 
2017/10/18, 36, 9, 18, 8, 
2017/10/19, 22, 28, 20, 7, 
2017/10/20, 74, 22, 16, 7, 
2017/10/21, 51, 15, 18, 10, 
2017/10/22, 29, 11, 13, 10, 
2017/10/23, 20, 9, 19, 7, 
2017/10/24, 10, 9, 22, 8, 
2017/10/25, 11, 13, 23, 7, 
2017/10/26, 3, 8, 24, 7, 
2017/10/27, 1, 12, 27, 4, 
2017/10/28, 9, 6, 29, 3, 
2017/10/29, 7, 8, 28, 6, 
2017/10/30, 4, 10, 22, 12, 
2017/10/31, 8, 11, 18, 7, 
2017/11/1, 25, 20, 24, 8, 
2017/11/2, 22, 14, 20, 13, 
2017/11/3, 19, 26, 16, 11, 
2017/11/4, 65, 18, 16, 11, 
2017/11/5, 51, 12, 18, 13, 
2017/11/6, 16, 18, 14, 25, 
2017/11/7, 30, 21, 13, 16, 
2017/11/8, 53, 28, 14, 11, 
2017/11/9, 76, 13, 24, 9, 
2017/11/10, 23, 4, 26, 5, 
2017/11/11, 14, 8, 24, 7, 
2017/11/12, 21, 8, 15, 15, 
2017/11/13, 16, 5, 19, 15, 
2017/11/14, 24, 13, 20, 10, 
2017/11/15, 29, 14, 14, 17, 
2017/11/16, 38, 17, 27, 9, 
2017/11/17, 27, 10, 26, 6, 
2017/11/18, 16, 7, 28, 3, 
2017/11/19, 12, 11, 22, 21, 
2017/11/20, 19, 12, 9, 17, 
2017/11/21, 30, , , , 
2017/11/23, 37, 11, 20, 14, 
2017/11/24, 25, 10, 16, 17, 
2017/11/25, 25, 7, 25, 7, 
2017/11/26, 15, 10, 24, 9, 
2017/11/27, 19, 6, 27, 10, 
2017/11/28, 11, 7, 24, 13, 
2017/11/29, 16, 13, 8, 20, 
2017/11/30, 40, 17, 12, 12, 
2017/12/1, 26, 10, 15, 10, 
2017/12/2, 17, 9, 19, 8, 
2017/12/3, 26, 11, 22, 13, 
2017/12/4, 14, 7, 23, 9, 
2017/12/5, 12, 7, 28, 6, 
2017/12/6, 11, 17, 26, 8, 
2017/12/7, 38, 15, 24, 8, 
2017/12/8, 20, 13, 27, 5, 
2017/12/9, 16, 9, 26, 7, 
2017/12/10, 22, 13, 21, 15, 
2017/12/11, 41, 7, 16, 12, 
2017/12/12, 20, 12, 20, 10, 
2017/12/13, 28, 6, 27, 12, 
2017/12/14, 13, 16, 27, 11, 
2017/12/15, 22, 13, 19, 11, 
2017/12/16, 25, 6, 15, 14, 
2017/12/17, 19, 9, 15, 16, 
2017/12/18, 23, 14, 15, 12, 
2017/12/19, 35, 10, 11, 15, 
2017/12/20, 31, 9, 18, 12, 
2017/12/21, 20, 11, 24, 11, 
2017/12/22, 17, 8, 24, 5, 
2017/12/23, 16, 8, 27, 3, 
2017/12/24, 16, 7, 23, 4, 
2017/12/25, 13, 11, 23, 6, 
2017/12/26, 27, 14, 24, 11, 
2017/12/27, 23, 17, 15, 14, 
2017/12/28, 45, 11, 24, 9, 
2017/12/29, 10, 13, 17, 10, 
2017/12/30, 32, , , , 
2017/7/4, 25, 15, 25, 10, 
2017/7/5, 29, 15, 23, 10, 
2017/7/6, 29, 16, 23, 13, 
2017/7/7, 35, 18, 21, 9, 
2017/7/8, 45, 12, 27, 5, 
2017/7/9, 20, 15, 21, 13, 
2017/7/10, 25, 18, 25, 11, 
2017/7/11, 43, 14, 23, 9, 
2017/7/12, 27, 15, 23, 7, 
2017/7/13, 26, 13, 24, 8, 
2017/7/14, 22, 13, 30, 13, 
2017/7/15, 30, 16, 24, 9, 
2017/7/16, 37, 13, 21, 7, 
2017/7/17, 17, 14, 17, 7, 
2017/7/18, 25, 19, 20, 10, 
2017/7/19, 43, 19, 26, 6, 
2017/7/20, 41, 14, 23, 6, 
2017/7/21, 31, 14, 24, 4, 
2017/7/22, 22, 13, 24, 3, 
2017/7/23, 20, 14, 20, 9, 
2017/7/24, 21, 15, 18, 8, 
2017/7/25, 23, 15, 17, 10, 
2017/7/26, 23, 16, 21, 13, 
2017/7/27, 32, 17, 23, 8, 
2017/7/28, 23, 15, 21, 7, 
2017/7/29, 27, 18, 21, 9, 
2017/7/30, 34, 17, 28, 9, 
2017/7/31, 30, 17, 26, 13, 
2017/8/1, 33, 22, 29, 10, 
2017/8/2, 36, 35, 24, 12, 
2017/8/3, 47, 21, 25, 6, 
2017/8/4, 32, 15, 27, 4, 
2017/8/5, 20, 13, 24, 4, 
2017/8/6, 16, 15, 28, 8, 
2017/8/7, 19, 22, 37, 10, 
2017/8/8, 42, 25, 39, 10, 
2017/8/9, 51, 19, 32, 9, 
2017/8/10, 36, 26, 19, 15, 
2017/8/11, 48, 16, 26, 8, 
2017/8/12, 28, 15, 24, 4, 
2017/8/13, 21, 14, 25, 10, 
2017/8/14, 19, 23, 32, 10, 
2017/8/15, 36, 20, 31, 11, 
2017/8/16, 45, 21, 28, 17, 
2017/8/17, 44, 25, 25, 11, 
2017/8/18, 52, 18, 25, 8, 
2017/8/19, 32, 15, 25, 6, 
2017/8/20, 17, 15, 26, 6, 
2017/8/21, 21, 15, 21, 7, 
2017/8/22, 19, 15, 19, 10, 
2017/8/23, 17, 18, 21, 14, 
2017/8/24, 28, 17, 20, 6, 
2017/8/25, 32, 17, 19, 8, 
2017/8/26, 28, 15, 26, 7, 
2017/8/27, 31, 15, 23, 11, 
2017/8/28, 26, 19, 23, 14, 
2017/8/29, 35, 35, 25, 21, 
2017/8/30, 80, 25, 25, 12, 
2017/8/31, 54, 15, 20, 9, 
2017/9/1, 18, 15, 21, 13, 
2017/9/2, 23, 13, 19, 8, 
2017/9/3, 17, 11, 16, 6, 
2017/9/4, 13, 11, 13, 8, 
2017/9/5, 16, , , , 
2017/9/10, 22, 13, 20, 8, 
2017/9/11, 14, 14, 18, 9, 
2017/9/12, 21, 13, 20, 8, 
2017/9/13, 17, 10, 27, 8, 
2017/9/14, 5, 12, 20, 7, 
2017/9/15, 1, 15, 19, 8, 
2017/9/16, 20, 19, 17, 16, 
2017/9/17, 38, 21, 17, 22, 
2017/9/18, 38, 16, 21, 11, 
2017/9/19, 24, 12, 22, 10, 
2017/9/20, 9, 14, 10, 13, 
2017/9/21, 19, 13, 7, 8, 
2017/9/22, 20, 14, 8, 10, 
2017/9/23, 24, 25, 21, 6, 
2017/9/24, 53, 30, 20, 5, 
2017/9/25, 55, 28, 24, 5, 
2017/9/26, 60, 34, 25, 7, 
2017/9/27, 69, 25, 27, 7, 
2017/9/28, 53, 28, 27, 7, 
2017/9/29, 59, 29, 29, 5, 
2017/9/30, 62, 35, 25, 8, 
2016/10/10, 34, 13, 18, 9, 
2016/10/11, 36, 11, 18, 8, 
2016/10/12, 36, 13, 17, 9, 
2016/10/13, 42, 16, 23, 5, 
2016/10/14, 48, 19, 22, 3, 
2016/10/15, 56, 16, 12, 4, 
2016/10/16, 55, 28, 6, 9, 
2016/10/17, 80, , , , 
2016/10/19, 86, 15, 21, 12, 
2016/10/20, 40, 14, 13, 10, 
2016/10/21, 47, 12, 13, 7, 
2016/10/22, 39, 12, 11, 12, 
2016/10/23, 37, 20, 13, 14, 
2016/10/24, 60, 17, 9, 14, 
2016/10/25, 51, 23, 13, 17, 
2016/10/26, 57, 33, 14, 13, 
2016/10/27, 77, 21, 27, 9, 
2016/10/28, 47, 18, 30, 5, 
2016/10/29, 32, 12, 28, 9, 
2016/10/30, 25, 18, 10, 18, 
2016/10/31, 48, 16, 23, 10, 
2016/11/1, 40, 9, 22, 8, 
2016/11/2, 22, 13, 15, 15, 
2016/11/3, 26, 18, 16, 18, 
2016/11/4, 52, 24, 12, 14, 
2016/11/5, 67, 11, 18, 7, 
2016/11/6, 36, , , , 
2016/11/9, 40, 10, 11, , 
2016/11/10, 37, 10, 15, , 
2016/11/11, 36, 15, 7, , 
2016/11/12, 50, 15, 14, , 
2016/11/13, 49, 23, 17, , 
2016/11/14, 68, 12, 18, , 
2016/11/15, 40, 19, 24, , 
2016/11/16, 41, 16, 22, , 
2016/11/17, 37, 11, 23, , 
2016/11/18, 30, 15, 25, , 
2016/11/19, 38, 14, 20, , 
2016/11/20, 42, 19, 19, , 
2016/11/21, 44, 34, 7, , 
2016/11/22, 86, 33, 2, , 
2016/11/23, 67, 19, 21, , 
2016/11/24, 32, 18, 18, , 
2016/11/25, 41, 16, 28, , 
2016/11/26, 34, 15, 27, , 
2016/11/27, 33, 14, 25, , 
2016/11/28, 20, 14, 23, , 
2016/11/29, 30, 17, 25, , 
2016/11/30, 33, 13, 27, , 
2016/12/1, 27, 14, 28, , 
2016/12/2, 22, 17, 16, , 
2016/12/3, 36, 14, 19, , 
2016/12/4, 39, 12, 23, , 
2016/12/5, 34, 27, 18, , 
2016/12/6, 44, 20, 15, , 
2016/12/7, 59, 30, 14, , 
2016/12/8, 66, 13, 18, , 
2016/12/9, 42, 109, 21, , 
2016/7/1, 52, 14, 23, 8, 
2016/7/2, 39, 14, 25, 6, 
2016/7/3, 35, 15, 22, 8, 
2016/7/4, 34, 16, 25, 14, 
2016/7/5, 43, 12, 26, 6, 
2016/7/6, 33, 15, 26, 6, 
2016/7/7, 35, 20, 33, 10, 
2016/7/8, 54, 12, 27, 7, 
2016/7/9, 39, 16, 21, 7, 
2016/7/10, 49, 19, 25, 8, 
2016/7/11, 47, 16, 24, 6, 
2016/7/12, 44, 15, 23, 8, 
2016/7/13, 38, 14, 20, 9, 
2016/7/14, 35, 16, 26, 6, 
2016/7/15, 38, 15, 24, 5, 
2016/7/16, 41, 15, 24, 4, 
2016/7/17, 36, 12, 19, 7, 
2016/7/18, 31, 14, 25, 8, 
2016/7/19, 32, 14, 20, 11, 
2016/7/20, 42, 17, 23, 10, 
2016/7/21, 44, 14, 25, 12, 
2016/7/22, 43, 16, 30, 12, 
2016/7/23, 47, 16, 30, 10, 
2016/7/24, 50, 23, 29, 11, 
2016/7/25, 59, 20, 23, 9, 
2016/7/26, 55, 19, 24, 15, 
2016/7/27, 47, 16, 25, 10, 
2016/7/28, 42, 19, 27, 14, 
2016/7/29, 48, 14, 23, 8, 
2016/7/30, 44, 11, 20, 8, 
2016/7/31, 30, 11, 24, 7, 
2016/8/1, 32, 13, 23, 8, 
2016/8/2, 33, 15, 24, 12, 
2016/8/3, 41, 19, 22, 8, 
2016/8/4, 46, 17, 22, 10, 
2016/8/5, 43, 14, 23, 5, 
2016/8/6, 32, 15, 26, 5, 
2016/8/7, 35, 19, 23, 6, 
2016/8/8, 47, 17, 22, 4, 
2016/8/9, 33, 13, 19, 6, 
2016/8/10, 26, 14, 21, 7, 
2016/8/11, 28, 14, 15, 10, 
2016/8/12, 40, 20, 23, 5, 
2016/8/13, 44, 11, 18, 5, 
2016/8/14, 30, 16, 20, 8, 
2016/8/15, 40, 14, 15, 11, 
2016/8/16, 36, 14, 22, 10, 
2016/8/17, 39, 11, 12, 9, 
2016/8/18, 31, 11, 18, 11, 
2016/8/19, 33, 20, 30, 11, 
2016/8/20, 54, 19, 27, 11, 
2016/8/21, 57, 18, 16, 12, 
2016/8/22, 50, 12, 17, 10, 
2016/8/23, 33, 17, 18, 16, 
2016/8/24, 47, 23, 28, 12, 
2016/8/25, 56, 29, 40, 14, 
2016/8/26, 66, 15, 24, 9, 
2016/8/27, 41, 16, 21, 8, 
2016/8/28, 41, 17, 23, 8, 
2016/8/29, 42, 16, 19, 9, 
2016/8/30, 38, 19, 28, 12, 
2016/8/31, 49, 22, 19, 12, 
2016/9/1, 57, 17, 21, 10, 
2016/9/2, 41, 17, 20, 6, 
2016/9/3, 44, 10, 19, 7, 
2016/9/4, 33, 12, 13, 11, 
