date, pm25, pm10, o3, no2, co
2016/9/5, 36, 13, 16, 14, 
2016/9/6, 37, 19, 23, 15, 
2016/9/7, 53, 29, 29, 18, 
2016/9/8, 75, 31, 24, 18, 
2016/9/9, 79, 24, 24, 17, 
2016/9/10, 59, 19, 25, 7, 
2016/9/11, 48, 17, 15, 12, 
2016/9/12, 38, , , , 
2016/9/19, 38, 20, 14, 15, 
2016/9/20, 47, 18, 16, 12, 
2016/9/21, 49, 20, 15, 18, 
2016/9/22, 51, , , , 
2016/4/1, 22, 24, 25, 16, 
2016/4/2, 47, 27, 24, 13, 
2016/4/3, 69, 44, 27, 14, 
2016/4/4, 90, 45, 17, 18, 
2016/4/5, 103, 22, 25, 12, 
2016/4/6, 48, 18, 28, 9, 
2016/4/7, 48, 18, 28, 11, 
2016/4/8, 35, 18, 28, 12, 
2016/4/9, 33, 15, 28, 12, 
2016/4/10, 28, 12, 32, 7, 
2016/4/11, 23, 15, 31, 8, 
2016/4/12, 30, 19, 30, 14, 
2016/4/13, 43, 19, 28, 15, 
2016/4/14, 33, 20, 30, 13, 
2016/4/15, 51, 27, 22, 10, 
2016/4/16, 77, , , , 
2016/4/18, 34, 21, 31, 6, 
2016/4/19, 31, 17, 25, 11, 
2016/4/20, 28, 21, 30, 10, 
2016/4/21, 34, 21, 31, 8, 
2016/4/22, 22, 12, 30, 8, 
2016/4/23, 24, 9, 27, 8, 
2016/4/24, 19, 7, 29, 10, 
2016/4/25, 22, 3, 33, 9, 
2016/4/26, 37, 10, 33, 13, 
2016/4/27, 30, 9, 30, 12, 
2016/4/28, 26, 16, 32, 12, 
2016/4/29, 42, 27, 34, 13, 
2016/4/30, 69, 24, 31, 11, 
2016/5/1, 64, 21, 34, 19, 
2016/5/2, 43, 21, 35, 14, 
2016/5/3, 49, 17, 31, 9, 
2016/5/4, 32, 15, 34, 10, 
2016/5/5, 32, 18, 35, 14, 
2016/5/6, 37, 17, 41, 8, 
2016/5/7, 35, 19, 42, 7, 
2016/5/8, 43, 23, 40, 12, 
2016/5/9, 48, 28, 41, 16, 
2016/5/10, 56, 26, 39, 9, 
2016/5/11, 54, 14, 31, 8, 
2016/5/12, 25, 20, 38, 15, 
2016/5/13, 36, 13, 30, 5, 
2016/5/14, 29, 7, 27, 4, 
2016/5/15, 19, 13, 27, 6, 
2016/5/16, 25, 15, 33, 10, 
2016/5/17, 27, 14, 35, 11, 
2016/5/18, 41, 24, 32, 14, 
2016/5/19, 59, 37, 26, 16, 
2016/5/20, 90, 24, 25, 10, 
2016/5/21, 70, 22, 39, 8, 
2016/5/22, 60, 27, 35, 14, 
2016/5/23, 66, 28, 39, 14, 
2016/5/24, 66, 24, 31, 13, 
2016/5/25, 52, 11, 25, 10, 
2016/5/26, 27, 13, 25, 13, 
2016/5/27, 33, 14, 31, 10, 
2016/5/28, 38, 20, 37, 6, 
2016/5/29, 56, 23, 30, 5, 
2016/5/30, 59, 26, 29, 9, 
2016/5/31, 61, 27, 37, 9, 
2016/6/1, 61, 22, 37, 7, 
2016/6/2, 56, 26, 32, 12, 
2016/6/3, 58, 25, 33, 15, 
2016/6/4, 59, 13, 28, 7, 
2016/6/5, 42, 11, 30, 6, 
2016/6/6, 32, 17, 33, 14, 
2016/6/7, 39, 21, 27, 9, 
2016/6/8, 45, 14, 30, 10, 
2016/6/9, 31, 20, 32, 8, 
2016/6/10, 38, 9, 24, 7, 
2016/6/11, 25, 11, 25, 8, 
2016/6/12, 28, 15, 32, 6, 
2016/6/13, 39, 16, 32, 5, 
2016/6/14, 45, 21, 32, 9, 
2016/6/15, 59, , , , 
2016/6/21, 36, 18, 32, 14, 
2016/6/22, 50, 20, 41, 14, 
2016/6/23, 56, 19, 34, 9, 
2016/6/24, 59, 21, 43, 8, 
2016/6/25, 62, 17, 34, 5, 
2016/6/26, 44, 16, 30, 9, 
2016/6/27, 46, 18, 23, 8, 
2016/6/28, 40, 17, 28, 13, 
2016/6/29, 47, 18, 28, 12, 
2016/6/30, 46, 17, 17, 11, 
2016/1/4, 25, 7, 24, 9, 
2016/1/5, 21, 7, 18, 6, 
2016/1/6, 25, 11, 21, 8, 
2016/1/7, 38, 33, 16, 11, 
2016/1/8, 97, 26, 9, 12, 
2016/1/9, 73, 27, 17, 9, 
2016/1/10, 77, 17, 11, 13, 
2016/1/11, 56, 16, 13, 10, 
2016/1/12, 58, 8, 20, 12, 
2016/1/13, 24, 9, 22, 6, 
2016/1/14, 29, 11, 18, 12, 
2016/1/15, 37, 18, 22, 18, 
2016/1/16, 58, 11, 16, 15, 
2016/1/17, 32, 11, 19, 14, 
2016/1/18, 36, 16, 21, 9, 
2016/1/19, 52, 10, 12, 21, 
2016/1/20, 32, 15, 14, 23, 
2016/1/21, 50, 22, 15, 22, 
2016/1/22, 71, 28, 18, 15, 
2016/1/23, 80, 19, 15, 12, 
2016/1/24, 55, 11, 6, 14, 
2016/1/25, 42, 19, 17, 13, 
2016/1/26, 42, 11, 20, 10, 
2016/1/27, 34, 16, 26, 6, 
2016/1/28, 31, 18, 26, 9, 
2016/1/29, 43, 13, 27, 8, 
2016/1/30, 30, 12, 29, 5, 
2016/1/31, 24, 12, 29, 10, 
2016/2/1, 26, 26, 30, 7, 
2016/2/2, 49, 18, 28, 7, 
2016/2/3, 31, 19, 25, 10, 
2016/2/4, 27, 14, 22, 14, 
2016/2/5, 33, 19, 12, 11, 
2016/2/6, 59, 17, 20, 10, 
2016/2/7, 46, 9, 28, 11, 
2016/2/8, 26, 14, 26, 12, 
2016/2/9, 30, 11, 24, 12, 
2016/2/10, 30, 18, 16, 17, 
2016/2/11, 50, 16, 18, 16, 
2016/2/12, 26, 16, 23, 15, 
2016/2/13, 42, 22, 17, 8, 
2016/2/14, 66, 20, 14, 14, 
2016/2/15, 36, 24, 16, 21, 
2016/2/16, 33, 17, 20, 12, 
2016/2/17, 37, 25, 16, 16, 
2016/2/18, 74, 46, 6, 19, 
2016/2/19, 117, 24, 24, 10, 
2016/2/20, 68, 12, 28, 7, 
2016/2/21, 28, 14, 29, 9, 
2016/2/22, 27, 13, 29, 9, 
2016/2/23, 25, 20, 27, 9, 
2016/2/24, 26, 14, 27, 10, 
2016/2/25, 23, 20, 20, 12, 
2016/2/26, 32, 16, 15, 12, 
2016/2/27, 48, 24, 21, 12, 
2016/2/28, 53, 22, 19, 19, 
2016/2/29, 53, 23, 28, 16, 
2016/3/1, 41, 18, 30, 10, 
2016/3/2, 61, 19, 24, 19, 
2016/3/3, 38, 22, 25, 14, 
2016/3/4, 60, 28, 27, 5, 
2016/3/5, 76, 18, 19, 9, 
2016/3/6, 58, 15, 20, 14, 
2016/3/7, 46, 24, 16, 17, 
2016/3/8, 55, 33, 18, 16, 
2016/3/9, 77, 28, 25, 9, 
2016/3/10, 73, 26, 23, 13, 
2016/3/11, 57, 19, 20, 9, 
2016/3/12, 56, 25, 18, 11, 
2016/3/13, 68, 31, 18, 13, 
2016/3/14, 80, 18, 26, 10, 
2016/3/15, 40, 23, 20, 16, 
2016/3/16, 40, 27, 19, 13, 
2016/3/17, 61, 20, 22, 12, 
2016/3/18, 51, 24, 22, 12, 
2016/3/19, 55, 23, 22, 12, 
2016/3/20, 51, 22, 30, 12, 
2016/3/21, 41, 24, 27, 15, 
2016/3/22, 41, 23, 18, 15, 
2016/3/23, 46, 24, 19, 18, 
2016/3/24, 43, 36, 20, 11, 
2016/3/25, 97, 21, 26, 11, 
2016/3/26, 41, 23, 26, 8, 
2016/3/27, 63, 19, 27, 10, 
2016/3/28, 53, 21, 23, 14, 
2016/3/29, 42, 17, 27, 14, 
2016/3/30, 40, 21, 29, 12, 
2016/3/31, 38, 17, 26, 12, 
2015/12/2, 11, 9, 10, 21, 
2015/12/3, 52, 23, 8, 16, 
2015/12/4, 40, 18, 27, 9, 
2015/12/7, 30, 27, 23, 17, 
2015/12/8, 49, 22, 11, 16, 
2015/12/9, 44, 22, 21, 12, 
2015/12/10, 48, 24, 17, 11, 
2015/12/11, 34, 13, 27, 11, 
2015/12/12, 18, 10, 26, 8, 
2015/12/13, 16, 7, 22, 11, 
2015/12/14, 28, 10, 21, 23, 
2015/12/15, 29, 9, 22, 17, 
2015/12/16, 69, 22, 14, 15, 
2015/12/17, 57, 20, 9, 14, 
2015/12/18, 69, 34, 8, 12, 
2015/12/20, 54, 18, 10, 8, 
2015/12/21, 44, 22, 21, 15, 
2015/12/22, 38, 20, 28, 8, 
2015/12/23, 28, 12, 26, 7, 
2015/12/24, 38, 18, 23, 7, 
2015/12/25, 32, 18, 29, 4, 
2015/12/26, 16, 6, 26, 10, 
2015/12/27, 25, 10, 25, 4, 
2015/12/28, 18, 10, 26, 7, 
2015/12/29, 25, 10, 25, 7, 
2015/12/30, 58, 20, 19, 8, 
2016/1/3, 22, 8, 23, 4, 
2025/10/23, , 9, 15, 3, 
2024/12/31, , 9, 27, 1, 
2024/5/27, , 28, 26, 6, 
2023/10/10, , 12, 28, 4, 
2023/10/25, , 4, 11, 5, 
2023/12/3, , 13, 16, 12, 
2023/8/6, , 7, 31, 3, 
2023/4/1, , 7, 32, , 
2023/4/2, , 11, 32, 9, 
2023/1/2, , 10, 23, 1, 
2023/1/3, , 12, 21, , 
2023/1/4, , 8, 19, 7, 
2023/1/5, , 4, 21, , 
2023/1/6, , 5, 17, 7, 
2023/1/7, , 11, 12, 6, 
2023/1/8, , 8, 19, 4, 
2023/1/9, , 9, 18, , 
2023/1/10, , 13, 19, 7, 
2023/1/11, , 26, 20, 3, 
2023/1/12, , 8, 23, , 
2023/1/13, , 10, 24, , 
2023/1/14, , 10, 24, , 
2023/1/15, , 46, 23, , 
2023/1/16, , 11, 20, 2, 
2023/1/17, , 9, 18, , 
2023/1/18, , 10, 16, 8, 
2023/1/20, , 21, 14, , 
2023/1/21, , 7, 16, , 
2023/1/22, , 7, 16, , 
2023/1/23, , 15, 16, 5, 
2023/1/24, , 14, 15, 3, 
2023/1/25, , 19, 17, , 
2023/1/26, , 9, 17, , 
2023/1/27, , 10, 19, 6, 
2023/1/28, , 12, 20, 4, 
2023/1/29, , 10, 23, , 
2023/1/30, , 14, 25, , 
2023/1/31, , 9, 24, , 
2023/2/1, , 12, 21, , 
2023/2/2, , 11, 21, 8, 
2023/2/3, , 7, 16, 16, 
2023/2/4, , 12, 17, 5, 
2023/2/5, , 10, 14, 15, 
2023/2/6, , 10, 17, , 
2023/2/7, , 14, 16, , 
2023/2/8, , 26, 18, 7, 
2023/2/9, , 32, 22, 4, 
2023/2/10, , 16, 23, 4, 
2023/2/11, , 19, 21, , 
2023/2/12, , 15, 21, 6, 
2023/2/13, , 14, 22, 4, 
2023/2/14, , 21, 15, , 
2023/2/15, , 30, 11, , 
2023/2/16, , 40, 28, , 
2023/2/17, , 21, 26, , 
2023/2/18, , 19, 23, 4, 
2023/2/19, , 12, 23, 2, 
2023/2/20, , 14, 25, , 
2023/2/21, , 25, 21, , 
2023/2/22, , 12, 20, , 
2023/2/23, , 19, 22, 11, 
2023/2/24, , 9, 22, 4, 
2023/2/25, , 7, 21, 5, 
2023/2/26, , 7, 12, 5, 
2023/2/27, , 20, 9, , 
2023/2/28, , 26, 13, 14, 
2023/3/1, , 22, 15, 16, 
2023/3/2, , 22, 22, 10, 
2023/3/3, , 17, 24, , 
2023/3/4, , 14, 24, , 
2023/3/5, , 9, 20, 24, 
2023/3/6, , 27, 24, 5, 
2023/3/7, , 11, 25, 10, 
2023/3/8, , 15, 20, 20, 
2023/3/9, , 24, 22, , 
2023/3/10, , 14, 25, 4, 
2023/3/11, , 12, 25, 5, 
2023/3/12, , 16, 35, 5, 
2023/3/13, , 14, 31, 3, 
2023/3/14, , 16, 29, , 
2023/3/15, , 17, 32, , 
2023/3/16, , 7, , , 
2023/3/20, , 7, 18, , 
2023/3/21, , 10, 25, 7, 
2023/3/22, , 17, 31, 8, 
2023/3/23, , 15, 34, 6, 
2023/3/24, , 45, 27, 4, 
2023/3/25, , 13, 33, , 
2023/3/26, , 8, 33, 9, 
2023/3/27, , 10, 30, 6, 
2023/3/28, , 14, 27, 9, 
2023/3/29, , 17, 31, , 
2023/3/30, , 35, 30, , 
2023/3/31, , 12, 32, , 
2022/12/13, , 14, 14, 5, 
2022/12/14, , 12, 12, , 
2022/12/15, , 17, 8, 21, 
2022/12/16, , 20, 14, 22, 
2022/12/17, , 13, 17, , 
2022/12/18, , 16, 15, 11, 
2022/12/19, , 16, 9, 8, 
2022/12/20, , 11, 15, 9, 
2022/12/21, , 19, 16, 5, 
2022/12/22, , 12, 19, 10, 
2022/12/23, , 8, 13, 5, 
2022/12/24, , 13, 16, 10, 
2022/12/25, , 10, 23, 5, 
2022/12/26, , 11, 24, 3, 
2022/12/27, , 11, 17, 3, 
2022/12/28, , 9, 20, 6, 
2022/12/29, , 18, 19, 5, 
2022/12/30, , 9, 19, 2, 
2022/12/31, , 21, 21, 5, 
2022/7/2, , 14, 24, 4, 
2022/7/3, , 11, 19, , 
2022/7/4, , 9, 16, , 
2022/8/16, , 30, 42, 9, 
2022/9/11, , 9, 23, 7, 
2022/5/18, , 25, 25, 3, 
2022/5/22, , 10, 28, 3, 
2021/8/25, , 6, , 9, 
2021/1/23, , 20, 6, 11, 
2021/1/31, , 9, 16, 14, 
2020/7/3, , 7, 20, 6, 
2020/7/4, , 5, 19, 4, 
2020/7/5, , 11, 19, 3, 
2020/5/26, , 16, 26, 12, 
2020/6/3, , 17, 25, 6, 
2020/6/4, , 9, 24, 10, 
2020/6/5, , 7, 24, 7, 
2020/6/6, , 9, 23, 11, 
2020/6/7, , 10, 22, 14, 
2020/6/8, , 15, 23, 14, 
2020/6/9, , 13, 24, 12, 
2020/6/10, , 13, 21, 8, 
2020/6/11, , 11, 22, 4, 
2020/6/12, , 13, 19, 2, 
2020/6/13, , 10, 23, 2, 
2020/6/14, , 11, 25, 12, 
2020/6/15, , 15, 25, 16, 
2020/6/16, , 14, 25, 13, 
2020/6/17, , 9, 24, 12, 
2020/6/18, , 15, 27, 10, 
2020/6/19, , 15, 30, 6, 
2020/6/21, , 11, 21, 9, 
2020/6/22, , 12, 21, 9, 
2020/6/23, , 18, 20, 14, 
2020/6/24, , 15, 27, 12, 
2020/6/25, , 18, 34, 11, 
2020/6/26, , 13, 31, 10, 
2020/6/27, , 12, 27, 9, 
2020/6/28, , 12, 25, 10, 
2020/6/29, , 16, 23, 6, 
2019/12/31, , 23, 26, 4, 
2020/1/8, , 10, 12, 16, 
2020/1/25, , 16, 11, 9, 
2020/1/26, , 19, 10, 6, 
2019/11/21, , 21, 3, 11, 
2019/7/14, , 14, 25, 5, 
2019/8/25, , 78, 34, 40, 
2018/12/31, , 13, 28, 2, 
2018/5/20, , 21, 32, 10, 
2018/6/4, , 21, 26, 13, 
2017/12/31, , 13, 28, 6, 
2017/11/22, , 16, 11, 14, 
2017/7/3, , 12, 24, 8, 
2017/9/9, , 15, 23, 9, 
2016/10/9, , 11, 13, 12, 
2016/10/18, , 32, 11, 11, 
2016/11/8, , 12, 6, , 
2016/12/10, , 106, 22, , 
2016/9/18, , 20, 14, 15, 
2016/4/17, , 19, 30, 8, 
2016/6/20, , 14, 19, 11, 
2015/10/1, , 22, 26, 10, 
2015/10/2, , 22, 25, 12, 
2015/10/3, , 26, 17, 11, 
2015/10/4, , 25, 15, 10, 
2015/10/5, , 32, 12, 13, 
2015/10/6, , 18, 24, 2, 
2015/10/7, , 20, 23, 2, 
2015/10/8, , 20, 22, 4, 
2015/10/9, , 19, 21, 6, 
2015/10/10, , 14, 21, 7, 
2015/10/16, , 39, 22, 12, 
2015/10/17, , 52, 13, 10, 
2015/10/18, , 52, 14, 11, 
2015/10/19, , 26, 5, 19, 
2015/10/20, , 18, 11, 15, 
2015/10/21, , 19, 16, 13, 
2015/10/22, , 35, 10, 11, 
2015/10/24, , 36, 19, 12, 
2015/10/25, , 26, 23, 7, 
2015/10/26, , 25, 19, 15, 
2015/10/27, , 21, 21, 15, 
2015/10/30, , 43, 14, 12, 
2015/10/31, , 48, 15, 10, 
2015/11/1, , 52, 12, 11, 
2015/11/2, , 34, 13, 6, 
2015/11/4, , 27, 7, 12, 
2015/11/7, , 13, , 8, 
2015/11/18, , 13, 23, 11, 
2015/11/27, , 21, 13, 16, 
2015/11/28, , 10, 24, 10, 
2015/11/29, , 11, 27, 6, 
2015/11/30, , 11, 30, 4, 
2015/7/1, , 18, 22, 8, 
2015/7/2, , 15, 21, 6, 
2015/7/3, , 11, , , 
2015/7/6, , 19, 28, 9, 
2015/7/7, , 21, 32, 7, 
2015/7/8, , 23, 24, 5, 
2015/7/9, , 16, 25, 4, 
2015/7/10, , 18, , , 
2015/8/3, , 25, 44, 7, 
2015/8/4, , 30, 33, 12, 
2015/8/5, , 24, 31, 14, 
2015/8/6, , 22, 33, 14, 
2015/8/7, , 25, 26, 14, 
2015/8/8, , 23, 30, 8, 
2015/8/9, , 16, 24, 13, 
2015/8/10, , 22, 28, 11, 
2015/8/11, , 20, 23, 10, 
2015/8/12, , 19, 24, 12, 
2015/8/13, , 19, 26, 3, 
2015/8/14, , 20, 34, 5, 
2015/8/15, , 23, 30, 4, 
2015/8/16, , 23, 27, 5, 
2015/8/17, , 24, 24, 4, 
2015/8/18, , 23, 27, 5, 
2015/8/19, , 19, 29, 17, 
2015/8/20, , 30, 30, 12, 
2015/8/21, , 29, 34, 9, 
2015/8/22, , 28, 31, 6, 
2015/8/23, , 28, 31, 12, 
2015/8/24, , 29, 32, 10, 
2015/8/25, , 22, 23, 12, 
2015/8/26, , 21, 26, 12, 
2015/8/27, , 18, 29, 8, 
2015/8/28, , 14, 27, 8, 
2015/8/29, , 19, 26, 13, 
2015/8/30, , 22, 29, 11, 
2015/8/31, , 25, 26, 12, 
2015/9/1, , 22, 31, 8, 
2015/9/2, , 18, 26, 10, 
2015/9/3, , 17, 19, 24, 
2015/9/4, , 19, 24, 7, 
2015/9/5, , 17, 27, 4, 
2015/9/6, , 12, 21, 8, 
2015/9/7, , 12, 21, 10, 
2015/9/8, , 15, 16, 15, 
2015/9/9, , 14, 2, 22, 
2015/9/10, , 21, 28, 8, 
2015/9/11, , 19, 26, 6, 
2015/9/12, , 22, 23, 4, 
2015/9/13, , 37, 27, 10, 
2015/9/14, , 34, 23, 9, 
2015/9/15, , 18, 23, 11, 
2015/9/16, , 15, 24, 9, 
2015/9/17, , 15, 29, 7, 
2015/9/18, , 19, 25, 9, 
2015/9/19, , 19, 27, 5, 
2015/9/20, , 14, 25, 10, 
2015/9/21, , 14, 20, 12, 
2015/9/22, , 25, 27, 15, 
2015/9/23, , 27, 17, 11, 
2015/9/24, , 26, 21, 8, 
2015/9/25, , 16, , , 
2015/9/28, , 19, 17, 15, 
2015/9/29, , 19, 18, 22, 
2015/9/30, , 22, 24, 10, 
2015/4/1, , 16, 28, 9, 
2015/4/2, , 17, 24, 8, 
2015/4/3, , 14, 21, 10, 
2015/4/4, , 11, 26, 11, 
2015/4/5, , 13, 25, 9, 
2015/4/6, , 13, 23, 12, 
2015/4/7, , 23, 24, 13, 
2015/4/8, , 23, 19, 20, 
2015/4/9, , 34, 23, 19, 
2015/4/10, , 35, 32, 15, 
2015/4/11, , 41, 30, 6, 
2015/4/12, , 19, 32, 7, 
2015/4/13, , 19, 29, 11, 
2015/4/14, , 22, 29, 10, 
2015/4/15, , 25, 30, 9, 
2015/4/16, , 18, 29, 11, 
2015/4/17, , 19, 28, 10, 
2015/4/18, , 12, 29, 11, 
2015/4/19, , 16, 33, 13, 
2015/4/20, , 19, 27, 14, 
2015/4/21, , 24, 30, 14, 
2015/4/22, , 37, 25, 9, 
2015/4/23, , 27, 26, 10, 
2015/4/24, , 21, 20, 17, 
2015/4/25, , 39, 23, 11, 
2015/4/26, , 18, 22, 16, 
2015/4/27, , 20, 24, 10, 
2015/4/28, , 16, 25, 10, 
2015/4/29, , 21, 26, 14, 
2015/4/30, , 20, 35, 10, 
2015/5/1, , 24, 29, 10, 
2015/5/2, , 16, 36, 13, 
2015/5/3, , 18, 34, 13, 
2015/5/4, , 26, 35, 13, 
2015/5/5, , 23, 31, 13, 
2015/5/6, , 26, 28, 10, 
2015/5/7, , 17, 28, 11, 
2015/5/8, , 17, 28, 13, 
2015/5/9, , 20, 30, 6, 
2015/5/10, , 13, 30, 12, 
2015/5/11, , 18, 37, 15, 
2015/5/12, , 20, 34, 6, 
2015/5/13, , 18, 28, 7, 
2015/5/14, , 18, 24, 13, 
2015/5/15, , 14, 28, 10, 
2015/5/16, , 20, 32, 4, 
2015/5/17, , 18, 30, 9, 
2015/5/18, , 17, 29, 11, 
2015/5/19, , 16, 24, 13, 
2015/5/20, , 17, 29, 12, 
2015/5/21, , 16, 28, 11, 
2015/5/22, , 21, 30, 6, 
2015/5/23, , 18, 26, 8, 
2015/5/24, , 18, 21, 15, 
2015/5/25, , 20, 25, 8, 
2015/5/26, , 14, 24, 6, 
2015/5/27, , 15, 28, 13, 
2015/5/28, , 20, 28, 8, 
2015/5/29, , 17, 29, 6, 
2015/5/30, , 13, 28, 6, 
2015/5/31, , 15, 27, 8, 
2015/6/1, , 16, 21, 10, 
2015/6/2, , 20, 29, 6, 
2015/6/3, , 20, 26, 10, 
2015/6/4, , 16, 32, 13, 
2015/6/5, , 14, 35, 7, 
2015/6/6, , 22, 28, 4, 
2015/6/7, , 19, 24, 9, 
2015/6/8, , 15, 21, 12, 
2015/6/9, , 17, 29, 11, 
2015/6/10, , 15, 26, 10, 
2015/6/11, , 20, 21, 13, 
2015/6/12, , 20, 42, 12, 
2015/6/13, , 21, 29, 6, 
2015/6/14, , 17, 24, 6, 
2015/6/15, , 15, 28, 8, 
2015/6/16, , 16, 29, 9, 
2015/6/17, , 19, 23, 7, 
2015/6/18, , 15, 27, 4, 
2015/6/19, , 12, 28, 6, 
2015/6/20, , 12, 23, 5, 
2015/6/21, , 15, 21, 11, 
2015/6/22, , 16, 30, 9, 
2015/6/23, , 16, 24, 7, 
2015/6/24, , 20, 24, 7, 
2015/6/25, , 14, 23, 9, 
2015/6/26, , 14, 21, 11, 
2015/6/27, , 17, 20, 8, 
2015/6/28, , 18, 23, 12, 
2015/6/29, , 19, 21, 8, 
2015/6/30, , 17, 22, 12, 
2015/3/2, , 8, 29, 11, 
2015/3/3, , 18, 27, 15, 
2015/3/4, , 12, 19, 15, 
2015/3/5, , 18, 21, 12, 
2015/3/6, , 21, 22, 10, 
2015/3/7, , 33, 18, 13, 
2015/3/8, , 33, 20, 16, 
2015/3/9, , 28, 26, 11, 
2015/3/10, , 30, 27, 13, 
2015/3/11, , 28, 19, 16, 
2015/3/12, , 22, 24, 10, 
2015/3/13, , 18, 25, 6, 
2015/3/14, , 18, 24, 4, 
2015/3/15, , 21, 22, 7, 
2015/3/16, , 35, 26, 9, 
2015/3/17, , 41, 30, 13, 
2015/3/18, , 38, 27, 28, 
2015/3/19, , 51, 15, 24, 
2015/3/20, , 48, 25, 10, 
2015/3/21, , 17, 28, 11, 
2015/3/22, , 12, 28, 11, 
2015/3/23, , 22, 25, 18, 
2015/3/24, , 38, 30, 15, 
2015/3/25, , 41, 29, 18, 
2015/3/26, , 35, 9, 24, 
2015/3/27, , 36, 26, 13, 
2015/3/28, , 25, 24, 10, 
2015/3/29, , 21, 32, 9, 
2015/3/30, , 11, 31, 11, 
2015/3/31, , 12, 30, 8, 
2024/5/25, , , 35, 4, 
2024/5/26, , , 28, 7, 
2023/4/22, , , 36, , 
2023/4/23, , , 33, 8, 
2023/5/1, , , 34, 3, 
2023/1/1, , , 24, 6, 
2023/1/19, , , 19, , 
2023/3/19, , , 21, , 
2015/10/28, , , 16, 4, 
2015/7/5, , , 38, 7, 
2015/8/2, , , 36, 15, 
2015/9/27, , , 16, 17, 
2015/3/1, , , 29, 13, 
2023/4/30, , , , 9, 