date, pm25, pm10, o3, no2, so2
2020/10/16, 44, 3, 20, 3, 
2020/10/17, 136, 3, 21, 2, 
2020/10/18, 180, 4, 19, 5, 
2020/10/19, 158, 12, 13, 9, 
2020/10/20, 83, 18, 15, 6, 
2020/10/21, 55, 9, 21, 3, 
2020/10/22, 46, 10, 19, 3, 
2020/10/23, 43, 14, 19, 4, 
2020/10/24, 57, 4, 16, 3, 
2020/10/25, 45, 3, 15, 6, 
2020/10/26, 47, 6, 15, 4, 
2020/10/27, 53, 8, 17, 3, 
2020/10/28, 41, 7, 17, 5, 
2020/10/29, 42, 7, 16, 6, 
2020/10/30, 41, 4, 13, 5, 
2020/10/31, 51, 8, 15, 3, 
2020/11/1, 56, 5, 21, 3, 
2020/11/2, 48, 8, 22, 2, 
2020/11/3, 42, 6, 22, 2, 
2020/11/4, 27, 5, 19, 2, 
2020/11/5, 28, 6, 21, 3, 
2020/11/6, 36, 4, 16, 4, 
2020/11/7, 45, 10, 16, 5, 
2020/11/8, 57, 5, 19, 3, 
2020/11/9, 48, 23, 16, 3, 
2020/11/10, 73, 33, 12, 5, 
2020/11/11, 85, 32, 11, 5, 
2020/11/12, 74, 24, 15, 8, 
2020/11/13, 54, 25, 13, 7, 
2020/11/14, 62, 18, 13, 5, 
2020/11/15, 61, 11, 19, 4, 
2020/11/16, 38, 9, 20, 3, 
2020/11/17, 27, 11, 18, 2, 
2020/11/18, 29, 11, 25, 1, 
2020/11/19, 21, 9, 23, 3, 
2020/11/20, 18, 9, 23, 3, 
2020/11/21, 27, 11, 22, 1, 
2020/11/22, 11, 11, 20, 2, 
2020/11/23, 18, 16, 17, 4, 
2020/11/24, 46, 18, 10, 6, 
2020/11/25, 61, 19, 17, 6, 
2020/11/26, 61, 11, 15, 9, 
2020/11/27, 31, 6, 11, 3, 
2020/11/28, 16, 3, 12, 3, 
2020/11/29, 20, 6, 15, 3, 
2020/11/30, 30, 18, 11, 8, 
2020/12/1, 64, 28, 8, 7, 
2020/12/2, 86, 34, 9, 6, 
2020/12/3, 106, 23, 10, 6, 
2020/12/4, 80, 23, 11, 5, 
2020/12/5, 77, 21, 13, 4, 
2020/12/6, 67, 18, 13, 3, 
2020/12/7, 65, 26, 8, 6, 
2020/12/8, 84, 27, 9, 4, 
2020/12/9, 87, 24, 12, 4, 
2020/12/10, 80, 21, 11, 4, 
2020/12/11, 72, 20, 12, 4, 
2020/12/12, 65, 14, 11, 3, 
2020/12/13, 47, 15, 8, 5, 
2020/12/14, 55, 13, 6, 7, 
2020/12/15, 52, 12, 16, 7, 
2020/12/16, 42, 14, 14, 5, 
2020/12/17, 58, 15, 15, 5, 
2020/12/18, 45, 14, 10, 7, 
2020/12/19, 53, 12, 6, 7, 
2020/12/20, 49, 15, 13, 6, 
2020/12/21, 55, 9, 21, 4, 
2020/12/22, 36, 11, 20, 6, 
2020/12/23, 31, 7, 13, 5, 
2020/12/24, 26, 2, 20, 4, 
2020/12/25, 12, 8, 20, 3, 
2020/12/26, 23, 8, 20, 1, 
2020/12/27, 27, 9, 19, 3, 
2020/12/28, 38, 15, 12, 5, 
2020/12/29, 61, 10, 15, 4, 
2020/12/30, 42, 12, 18, 2, 
2020/12/31, 40, , , , 
2020/7/1, 20, 10, 25, 2, 
2020/7/2, 19, 7, 23, 2, 
2020/7/3, 14, 10, 23, 2, 
2020/7/4, 15, 8, 21, 2, 
2020/7/5, 11, 12, 21, , 
2020/7/6, 15, 13, 21, 1, 
2020/7/7, 15, 7, 21, 1, 
2020/7/8, 10, 9, 22, 2, 
2020/7/9, 12, 10, 21, 5, 
2020/7/10, 19, 9, 21, 1, 
2020/7/11, 13, 8, 20, 1, 
2020/7/12, 16, 9, 22, 2, 
2020/7/13, 16, 9, 33, 4, 
2020/7/14, 33, 5, 26, 3, 
2020/7/15, 29, 3, 22, 3, 
2020/7/16, 14, 3, 24, 3, 
2020/7/17, 16, 7, 32, 6, 
2020/7/18, 26, 11, 36, 3, 
2020/7/19, 34, 12, 24, 2, 
2020/7/20, 28, 8, 23, 1, 
2020/7/21, 14, 10, 23, 1, 
2020/7/22, 14, 9, 25, 1, 
2020/7/23, 17, 12, 27, 2, 
2020/7/24, 26, 7, 28, 2, 
2020/7/25, 18, 9, 24, 2, 
2020/7/26, 25, 10, 25, 1, 
2020/7/27, 15, 17, 24, 2, 
2020/7/28, 22, 14, 21, 1, 
2020/7/29, 13, 9, 21, 1, 
2020/7/30, 15, 9, 21, 3, 
2020/7/31, 19, 14, 22, 5, 
2020/8/1, 27, 11, 21, 3, 
2020/8/2, 18, 11, 22, 3, 
2020/8/3, 16, 9, 23, 3, 
2020/8/4, 11, 16, 38, 3, 
2020/8/5, 24, 22, 44, 6, 
2020/8/6, 42, 21, 39, 4, 
2020/8/7, 33, 23, 35, 6, 
2020/8/8, 36, 24, 31, 9, 
2020/8/9, 43, 28, 35, 6, 
2020/8/10, 48, 17, 25, 2, 
2020/8/11, 19, 19, 23, 3, 
2020/8/12, 37, 17, 27, 3, 
2020/8/13, 20, 19, 33, 6, 
2020/8/14, 27, 28, 44, 7, 
2020/8/15, 46, 31, 47, 5, 
2020/8/16, 49, 27, 37, 6, 
2020/8/17, 40, 28, 42, 4, 
2020/8/18, 6, 21, 34, 5, 
2020/8/19, 7, 21, 29, 5, 
2020/8/20, 6, 23, 30, 7, 
2020/8/21, 3, 25, 29, 3, 
2020/8/22, 5, 20, 25, 2, 
2020/8/23, 9, 15, 23, 2, 
2020/8/24, 13, 11, 25, 3, 
2020/8/25, 13, 11, 23, 3, 
2020/8/26, 16, 11, 19, 4, 
2020/8/27, 10, 9, 21, 4, 
2020/8/28, 13, 11, 28, 3, 
2020/8/29, 15, 9, 26, 4, 
2020/8/30, 18, 6, 20, 4, 
2020/8/31, 10, 19, 17, 5, 
2020/9/1, 11, 9, 17, 4, 
2020/9/2, 9, 7, 30, 4, 
2020/9/3, 6, 5, 24, 2, 
2020/9/4, 9, 12, 24, 1, 
2020/9/5, 5, 14, 20, 1, 
2020/9/6, 6, 13, 23, 1, 
2020/9/7, 5, 15, 20, 2, 
2020/9/8, 8, 19, 16, 2, 
2020/9/9, 34, 11, 20, 2, 
2020/9/10, 43, 9, 29, 5, 
2020/9/11, 49, 17, 28, 3, 
2020/9/12, 55, 16, 21, 2, 
2020/9/13, 62, 15, 25, 3, 
2020/9/14, 22, 27, 37, 10, 
2020/9/15, 23, 29, 24, 7, 
2020/9/16, 42, 7, 20, 3, 
2020/9/17, 8, 9, 22, 6, 
2020/9/18, 15, 12, 19, 5, 
2020/9/19, 28, 12, 16, 6, 
2020/9/20, 44, 14, 26, 4, 
2020/9/21, 70, 29, 36, 9, 
2020/9/22, 67, 41, 41, 10, 
2020/9/23, 96, 29, 40, 7, 
2020/9/24, 71, 10, 21, 7, 
2020/9/25, 43, 5, 23, 2, 
2020/9/26, 24, 28, 25, 2, 
2020/9/27, 66, 17, 18, 5, 
2020/9/28, 47, 9, 24, 7, 
2020/9/29, 47, 16, 26, 6, 
2020/9/30, 61, 26, 19, 5, 
2020/4/1, 18, 13, 36, 2, 
2020/4/2, 27, 15, 33, 2, 
2020/4/3, 26, 11, 32, 3, 
2020/4/4, 29, 17, 36, 4, 
2020/4/5, 45, 24, 41, 5, 
2020/4/6, 59, 22, 31, 8, 
2020/4/7, 51, 17, 29, 9, 
2020/4/8, 29, 16, 30, 5, 
2020/4/9, 36, 14, 36, 4, 
2020/4/10, 33, 12, 35, 4, 
2020/4/11, 35, 15, 36, 4, 
2020/4/12, 45, 11, 34, 2, 
2020/4/13, 17, 7, 35, 3, 
2020/4/14, 12, 23, 35, 3, 
2020/4/15, 47, 15, 35, 3, 
2020/4/16, 33, 11, 32, 6, 
2020/4/17, 23, 7, 34, 4, 
2020/4/18, 20, 6, 33, 4, 
2020/4/19, 20, 16, 31, 8, 
2020/4/20, 33, 10, 33, 5, 
2020/4/21, 17, 10, 35, 9, 
2020/4/22, 21, 13, 40, 10, 
2020/4/23, 30, 18, 37, 7, 
2020/4/24, 48, 7, 36, 4, 
2020/4/25, 16, 9, 38, 3, 
2020/4/26, 23, 13, 37, 4, 
2020/4/27, 35, 11, 37, 4, 
2020/4/28, 36, 7, 34, 3, 
2020/4/29, 20, 8, 32, 3, 
2020/4/30, 31, 7, 37, 5, 
2020/5/1, 33, 9, 34, 4, 
2020/5/2, 34, 10, 36, 3, 
2020/5/3, 35, 9, 35, 3, 
2020/5/4, 18, 6, 33, 2, 
2020/5/5, 13, 12, 38, 3, 
2020/5/6, 22, 16, 35, 4, 
2020/5/7, 36, 16, 45, 3, 
2020/5/8, 45, 14, 44, 3, 
2020/5/9, 43, 22, 42, 5, 
2020/5/10, 61, 7, 30, 2, 
2020/5/11, 14, 10, 35, 2, 
2020/5/12, 15, 5, 31, 2, 
2020/5/13, 10, 8, 35, 3, 
2020/5/14, 11, 10, 34, 2, 
2020/5/15, 17, 11, 34, 1, 
2020/5/16, 21, 10, 33, 1, 
2020/5/17, 20, 7, 28, 3, 
2020/5/18, 22, 10, 27, 2, 
2020/5/19, 28, , , , 
2020/5/27, 39, 12, 29, 4, 
2020/5/28, 28, 12, 31, 6, 
2020/5/29, 21, 11, 33, 4, 
2020/5/30, 24, 12, 28, 3, 
2020/5/31, 17, 15, 22, 7, 
2020/6/1, 23, 10, 21, 6, 
2020/6/2, 24, 11, 24, 3, 
2020/6/3, 28, 16, 23, 2, 
2020/6/4, 28, 10, 25, 2, 
2020/6/5, 27, 8, 23, 1, 
2020/6/6, 25, 8, 25, 3, 
2020/6/7, 23, 9, 25, 3, 
2020/6/8, 23, 13, 23, 6, 
2020/6/9, 31, 13, 24, 4, 
2020/6/10, 25, 12, 20, 3, 
2020/6/11, 30, 12, 20, 2, 
2020/6/12, 32, 15, 18, 1, 
2020/6/13, 40, 12, 22, 1, 
2020/6/14, 21, 10, 24, 5, 
2020/6/15, 21, , 25, 8, 
2020/6/16, 39, 15, 17, 6, 
2020/6/17, 57, 7, 25, 4, 
2020/6/22, 23, 12, 21, 2, 
2020/6/23, 25, 22, 26, 4, 
2020/6/24, 41, 21, 30, 5, 
2020/6/25, 33, 20, 40, 2, 
2020/6/26, 41, 12, 41, 2, 
2020/6/27, 35, 13, 33, 3, 
2020/6/28, 33, 12, 33, 2, 
2020/6/29, 18, 13, 26, 1, 
2020/6/30, 19, 12, 29, 1, 
2020/1/1, 59, 25, 22, 4, 
2020/1/2, 75, 16, 26, 4, 
2020/1/3, 45, 16, 33, 1, 
2020/1/4, 24, 14, 22, 4, 
2020/1/5, 29, 14, 24, 2, 
2020/1/6, 34, 17, 19, 3, 
2020/1/7, 56, , , , 
2020/1/8, 56, 16, , , 
2020/1/9, 28, 13, 18, 9, 
2020/1/10, 28, 10, 25, 3, 
2020/1/11, 25, 12, 22, 3, 
2020/1/12, 33, 16, 23, 4, 
2020/1/13, 32, 15, 23, 4, 
2020/1/14, 36, 11, 26, 4, 
2020/1/15, 31, 21, 30, 4, 
2020/1/16, 38, 21, 15, 9, 
2020/1/17, 39, 16, 27, 3, 
2020/1/18, 5, 17, 25, 5, 
2020/1/19, 8, 11, 24, 4, 
2020/1/20, 20, 4, 27, 3, 
2020/1/21, 35, 7, 32, 3, 
2020/1/22, 25, 7, 24, 4, 
2020/1/23, 19, 10, 19, 5, 
2020/1/24, 25, 8, 24, 5, 
2020/1/25, 25, 18, 14, 8, 
2020/1/26, 57, 22, 11, 7, 
2020/1/27, 64, 13, 23, 7, 
2020/1/28, 39, 10, 27, 4, 
2020/1/29, 22, 11, 28, 4, 
2020/1/30, 25, 13, 29, 4, 
2020/1/31, 29, 13, 28, 3, 
2020/2/1, 27, 15, 30, 2, 
2020/2/2, 25, 14, 26, 6, 
2020/2/3, 26, 12, 30, 4, 
2020/2/4, 27, 11, 28, 6, 
2020/2/5, 27, 16, 28, 5, 
2020/2/6, 19, 11, 25, 5, 
2020/2/7, 30, 19, 25, 4, 
2020/2/8, 52, 27, 32, 4, 
2020/2/9, 64, 16, 34, 1, 
2020/2/10, 19, 10, 33, 1, 
2020/2/11, 15, 11, 32, 2, 
2020/2/12, 21, 14, 30, 5, 
2020/2/13, 29, 18, 18, 10, 
2020/2/14, 45, 19, 22, 4, 
2020/2/15, 54, 11, 33, 2, 
2020/2/16, 24, 17, 36, 1, 
2020/2/17, 33, 14, 31, 2, 
2020/2/18, 28, 9, 27, 4, 
2020/2/19, 25, 14, 25, 4, 
2020/2/20, 34, 17, 30, 2, 
2020/2/21, 30, 12, 34, 2, 
2020/2/22, 27, 16, 33, 1, 
2020/2/23, 32, 12, 30, 4, 
2020/2/24, 24, 9, 30, 2, 
2020/2/25, 18, 7, 26, 4, 
2020/2/26, 11, 9, 26, 5, 
2020/2/27, 21, 13, 29, 4, 
2020/2/28, 25, 14, 25, 4, 
2020/2/29, 36, 14, 32, 2, 
2020/3/1, 24, 9, 28, 7, 
2020/3/2, 29, 14, 9, 11, 
2020/3/3, 47, , 28, 6, 
2020/3/4, 40, , 28, 4, 
2020/3/5, 35, , 28, 4, 
2020/3/6, 69, , 22, 5, 
2020/3/7, 50, , 23, 4, 
2020/3/8, 58, , 27, 7, 
2020/3/9, 48, , 23, 5, 
2020/3/10, 36, 15, 32, 2, 
2020/3/11, 29, 12, 32, 2, 
2020/3/12, 27, 10, 31, 3, 
2020/3/13, 21, 6, 30, 3, 
2020/3/14, 14, 9, 29, 3, 
2020/3/15, 37, 9, 27, 4, 
2020/3/16, 33, 11, 30, 3, 
2020/3/17, 32, 12, 24, 4, 
2020/3/18, 45, 11, 28, 5, 
2020/3/19, 26, 10, 27, 4, 
2020/3/20, 22, 4, 30, 2, 
2020/3/21, 17, 5, 30, 2, 
2020/3/22, 20, 7, 30, 5, 
2020/3/23, 17, 14, 32, 4, 
2020/3/24, 39, 22, 37, 5, 
2020/3/25, 60, 24, 39, 7, 
2020/3/26, 65, 28, 35, 8, 
2020/3/27, 71, 30, 34, 7, 
2020/3/28, 77, 7, 32, 2, 
2020/3/29, 18, 8, 29, 4, 
2020/3/30, 17, 8, 34, 6, 
2020/3/31, 22, 8, 35, 3, 
2019/10/2, 12, 5, 21, 2, 
2019/10/3, 12, 4, 12, 2, 
2019/10/4, 10, 5, 15, 2, 
2019/10/5, 12, 6, 20, 1, 
2019/10/6, 12, 6, 19, 2, 
2019/10/7, 17, 10, 19, 7, 
2019/10/8, 30, 12, 22, 8, 
2019/10/9, 27, 9, 18, 3, 
2019/10/10, 21, 11, 22, 2, 
2019/10/11, 21, 9, 18, 3, 
2019/10/12, 21, 10, 23, 2, 
2019/10/13, 23, 10, 19, 3, 
2019/10/14, 23, 8, 24, 3, 
2019/10/15, 20, 14, 20, 3, 
2019/10/16, 37, 14, 14, 8, 
2019/10/17, 37, 11, 13, 5, 
2019/10/18, 32, 10, 19, 6, 
2019/10/19, 25, 12, 21, 4, 
2019/10/20, 35, 15, 12, 4, 
2019/10/21, 47, 14, 8, 7, 
2019/10/22, 48, 13, 22, 5, 
2019/10/23, 40, 20, 27, 4, 
2019/10/24, 64, 21, 12, 6, 
2019/10/25, 58, 11, 18, 4, 
2019/10/26, 28, 7, 19, 3, 
2019/10/27, 21, 6, 26, 1, 
2019/10/28, 11, 6, 26, 4, 
2019/10/29, 12, 7, 20, 7, 
2019/10/30, 17, 8, 23, 9, 
2019/10/31, 19, 11, 23, 5, 
2019/11/1, 36, 13, 22, 6, 
2019/11/2, 48, 9, 8, 6, 
2019/11/3, 32, 4, 10, 6, 
2019/11/4, 17, 3, 18, 3, 
2019/11/5, 12, 6, 16, 5, 
2019/11/6, 16, 9, 14, 8, 
2019/11/7, 25, 13, 7, 8, 
2019/11/8, 46, 15, 11, 9, 
2019/11/9, 52, 6, 12, 6, 
2019/11/10, 19, 12, 15, 4, 
2019/11/11, 39, 16, 14, 5, 
2019/11/12, 53, 12, 12, 6, 
2019/11/13, 45, 6, 10, 8, 
2019/11/14, 49, 3, 8, 9, 
2019/11/15, 41, 14, 22, 3, 
2019/11/16, 55, 12, 10, 3, 
2019/11/17, 50, 15, 19, 4, 
2019/11/18, 61, 5, 12, 3, 
2019/11/19, 48, 11, 20, 5, 
2019/11/20, 21, , 18, 4, 
2019/11/22, 43, 28, 1, 8, 
2019/11/23, 59, 22, 7, 3, 
2019/11/24, 31, 24, 12, 2, 
2019/11/25, 51, 32, 10, 3, 
2019/11/26, 70, 19, 5, 7, 
2019/11/27, 28, 9, 5, 7, 
2019/11/28, 14, 10, 14, 5, 
2019/11/30, 8, 15, 21, 5, 
2019/12/1, 3, 14, 22, 4, 
2019/12/3, 1, 18, 20, 6, 
2019/12/4, 13, 27, 22, 4, 
2019/12/5, 36, 19, 17, 6, 
2019/12/6, 27, 15, 12, 5, 
2019/12/8, 2, 17, 30, 1, 
2019/12/9, 4, 16, 28, 2, 
2019/12/10, 3, 17, 25, 6, 
2019/12/11, 2, 16, 22, 5, 
2019/12/12, 13, 24, 12, 7, 
2019/12/13, 22, 24, 13, 6, 
2019/12/14, 35, 17, 28, 4, 
2019/12/16, 29, 16, 25, 4, 
2019/12/17, 49, 15, 9, 9, 
2019/12/18, 29, 22, 24, 5, 
2019/12/19, 61, 35, 13, 8, 
2019/12/20, 91, 20, 10, 8, 
2019/12/21, 58, 14, 15, 7, 
2019/12/22, 40, 13, 22, 4, 
2019/12/23, 39, 13, 19, 5, 
2019/12/24, 30, 14, 22, 3, 
2019/12/25, 37, 8, 18, 4, 
2019/12/26, 17, 6, 19, 3, 
2019/12/27, 10, 9, 16, 3, 
2019/12/28, 24, 14, 17, 6, 
2019/12/29, 41, , 16, 4, 
2019/4/1, 17, 17, 38, 3, 
2019/4/2, 27, 46, 37, 6, 
2019/4/3, 61, 44, 40, 5, 
2019/4/4, 78, 46, 46, 5, 
2019/4/5, 88, 45, 44, 4, 
2019/4/6, 94, 43, 36, 8, 
2019/4/7, 97, 27, 38, 6, 
2019/4/8, 70, 12, 28, 5, 
2019/4/9, 36, 9, 28, 6, 
2019/4/10, 26, 9, 30, 4, 
2019/4/11, 23, 9, 34, 5, 
2019/4/12, 27, 9, 35, 3, 
2019/4/13, 24, 9, 38, 2, 
2019/4/14, 24, 9, 40, 5, 
2019/4/15, 25, 9, 39, 7, 
2019/4/16, 30, 9, 41, 5, 
2019/4/17, 35, 15, 45, 5, 
2019/4/18, 39, 13, 43, 5, 
2019/4/19, 40, 15, 42, 12, 
2019/4/20, 42, 17, 51, 13, 
2019/4/21, 53, 17, 44, 3, 
2019/4/22, 49, 36, 49, 3, 
2019/4/23, 56, 54, 45, 3, 
2019/4/24, 66, 35, 36, 6, 
2019/4/25, 65, 39, 45, 7, 
2019/4/26, 77, 27, 35, 3, 
2019/4/27, 63, 10, 34, 7, 
2019/4/28, 30, 14, 36, 5, 
2019/4/29, 38, 18, 36, 12, 
2019/4/30, 44, 23, 41, 4, 
2019/5/1, 64, 15, 40, 2, 
2019/5/2, 26, 10, 34, 3, 
2019/5/3, 20, 6, 33, 3, 
2019/5/4, 15, 7, 36, 3, 
2019/5/5, 22, 10, 36, 2, 
2019/5/6, 20, 10, 35, 2, 
2019/5/7, 19, 10, 40, 1, 
2019/5/8, 27, 11, 36, 3, 
2019/5/9, 37, 11, 32, 7, 
2019/5/10, 36, 12, 35, 4, 
2019/5/11, 30, 11, 29, 3, 
2019/5/12, 21, 9, 30, 5, 
2019/5/13, 18, 9, 28, 6, 
2019/5/14, 19, 9, 33, 7, 
2019/5/15, 23, 15, 39, 5, 
2019/5/16, 20, 12, 34, 3, 
2019/5/17, 21, 11, 36, 2, 
2019/5/18, 34, 11, 35, 1, 
2019/5/19, 40, 12, 29, 8, 
2019/5/20, 43, 20, 22, 9, 
2019/5/21, 59, 21, 33, 5, 
2019/5/22, 56, 12, 42, 3, 
2019/5/23, 30, 15, 38, 5, 
2019/5/24, 44, 10, 34, 2, 
2019/5/25, 28, 9, 30, 2, 
2019/5/26, 25, 8, 29, 2, 
2019/5/27, 24, 13, 36, 3, 
2019/5/28, 24, 11, 31, 2, 
2019/5/29, 18, 11, 33, 3, 
2019/5/30, 26, 13, 30, 4, 
2019/5/31, 35, 14, 27, 3, 
2019/6/1, 38, 11, 32, 3, 
2019/6/2, 26, 13, 43, 5, 
2019/6/3, 33, 14, 28, 7, 
2019/6/4, 34, 18, 54, 4, 
2019/6/5, 49, 21, 47, 3, 
2019/6/6, 55, 13, 35, 4, 
2019/6/7, 34, 11, 33, 3, 
2019/6/8, 31, 13, 37, 2, 
2019/6/9, 28, 13, 34, 6, 
2019/6/10, 32, 10, 42, 3, 
2019/6/11, 30, 11, 33, 2, 
2019/6/12, 36, 15, 39, 3, 
2019/6/13, 49, 8, 45, 4, 
2019/6/14, 29, 8, 43, 2, 
2019/6/15, 24, 8, 34, 3, 
2019/6/16, 28, 7, 31, 4, 
2019/6/17, 27, 8, 38, 4, 
2019/6/18, 28, 14, 50, 2, 
2019/6/19, 43, 9, 44, 3, 
2019/6/20, 42, 6, 36, 2, 
2019/6/21, 26, 6, 30, 1, 
2019/6/22, 16, 5, 32, 3, 
2019/6/23, 17, 5, 35, 3, 
2019/6/24, 16, 9, 53, 3, 
2019/6/25, 29, 16, 54, 5, 
2019/6/26, 50, 13, 31, 2, 
2019/6/27, 35, 9, 34, 4, 
2019/6/28, 38, 11, 28, 4, 
2019/6/29, 57, 12, 67, 4, 
2019/6/30, 60, 10, 30, 1, 
2019/7/1, 54, 9, 27, 1, 
2019/7/2, 48, 9, 28, 1, 
2019/7/3, 48, 7, 26, 1, 
2019/7/4, 45, 6, 26, 3, 
2019/7/5, 31, 6, 26, 2, 
2019/7/6, 30, 8, 26, 2, 
2019/7/7, 42, , , , 
2019/1/1, 43, 6, 31, 1, 
2019/1/2, 20, 6, 32, 7, 
2019/1/3, 19, 9, 25, 5, 
2019/1/4, 34, 8, 20, 5, 
2019/1/5, 29, 6, 28, 4, 
2019/1/6, 41, 9, 24, 5, 
2019/1/7, 50, 7, 26, 4, 
2019/1/8, 34, 3, 27, 2, 
2019/1/9, 15, 4, 26, 6, 
2019/1/10, 14, 9, 25, 5, 
2019/1/11, 25, 15, 27, 5, 
2019/1/12, 35, 6, 31, 2, 
2019/1/13, 19, 7, 31, 1, 
2019/1/14, 19, 9, 31, 4, 
2019/1/15, 20, 12, 30, 3, 
2019/1/16, 28, 7, 27, 3, 
2019/1/17, 27, 5, 25, 8, 
2019/1/18, 24, 9, , 5, 
2019/1/19, 39, 21, , 7, 
2019/1/20, 67, 23, 13, 7, 
2019/1/21, 72, 14, 19, 7, 
2019/1/22, 56, 26, 20, 8, 
2019/1/23, 79, 24, 24, 5, 
2019/1/24, 74, 26, 21, 7, 
2019/1/25, 88, 27, 17, 6, 
2019/1/26, 83, 13, 12, 5, 
2019/1/27, 54, 10, 15, 6, 
2019/1/28, 44, 11, 23, 6, 
2019/1/29, 41, 14, 26, 8, 
2019/1/30, 51, 19, 23, 5, 
2019/1/31, 62, 29, 20, 6, 
2019/2/1, 88, 31, 19, 4, 
2019/2/2, 98, 11, 21, 2, 
2019/2/3, 41, 11, 21, 7, 
2019/2/4, 39, 13, 27, 3, 
2019/2/5, 48, 15, 25, 6, 
2019/2/6, 47, 16, 13, 9, 
2019/2/7, 62, 14, 26, 5, 
2019/2/8, 46, 10, 30, 3, 
2019/2/9, 29, 14, 27, 4, 
2019/2/10, 59, 9, 29, 3, 
2019/2/11, 27, 8, 32, 4, 
2019/2/12, 22, 15, 23, 5, 
2019/2/13, 42, 23, 20, 5, 
2019/2/14, 62, 24, 21, 6, 
2019/2/15, 66, 24, 17, 11, 
2019/2/16, 70, 35, 20, 7, 
2019/2/17, 91, 38, 14, 12, 
2019/2/18, 92, 32, 30, 7, 
2019/2/19, 84, 14, 32, 5, 
2019/2/20, 44, 18, 24, 8, 
2019/2/21, 55, 9, 31, 3, 
